,Unnamed: 0,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,START_DATE,END_DATE,FIPS,DATE,tmax,tmin,tavg,prcp,aws,fmc
238,238,1.0,B,38.141389,-120.750681,6,19990723,19990724,6009.0,19990723,0,0,0,0,2.7226467,0
239,239,4.0,B,38.315381,-120.60485,6,19990612,19990612,6009.0,19990612,0,0,0,0,3.6390336,0
240,240,1.0,B,38.2715,-120.67605,6,20020720,20020720,6009.0,20020720,0,0,0,0,1.4327987,0
241,241,17.0,C,38.126519,-120.713539,6,19990723,19990724,6009.0,19990723,0,0,0,0,2.7226467,0
242,242,0.3,B,38.099111,-120.475569,6,20040502,20040502,6009.0,20040502,0,0,0,0,1.0470896,0
243,243,2.0,B,38.315381,-120.60485,6,19990612,19990612,6009.0,19990612,0,0,0,0,3.6390336,0
244,244,0.1,A,38.011739,-120.533981,6,20000806,20000806,6009.0,20000806,0,0,0,0,3.3693347,0
245,245,0.1,A,38.212906,-120.832006,6,20070903,20070903,6009.0,20070903,0,0,0,0,1.7084756999999997,0
246,246,0.5,B,38.287831,-120.565081,6,20010529,20010529,6009.0,20010529,0,0,0,0,2.6094651,0
247,247,0.1,A,38.169739,-120.4122,6,20071002,20071002,6009.0,20071002,0,0,0,0,0.81393635,0
248,248,0.1,A,38.257389,-120.584081,6,20001008,20001008,6009.0,20001008,0,0,0,0,0.9859509,0
249,249,4.0,B,38.257681,-120.437081,6,20040417,20040417,6009.0,20040417,0,0,0,0,2.381034,0
250,250,0.1,A,38.171589,-120.382289,6,20040502,20040502,6009.0,20040502,0,0,0,0,1.0470896,0
251,251,0.1,A,38.213931,-120.546469,6,19991030,19991030,6009.0,19991030,0,0,0,0,3.0994482000000003,0
252,252,0.1,A,38.373381,-120.475181,6,20040323,20040323,6009.0,20040323,0,0,0,0,2.1371489,0
253,253,0.1,A,38.301811,-120.714661,6,19980816,19980816,6009.0,19980816,0,0,0,0,2.2327163,0
254,254,0.1,A,37.899264,-120.581997,6,20070726,20070726,6009.0,20070726,0,0,0,0,1.7826362,0
255,255,1.0,B,38.214811,-120.863139,6,20030527,20030527,6009.0,20030527,0,0,0,0,0.9604724,0
256,256,1.0,B,38.2997,-120.6281,6,20070817,20070817,6009.0,20070817,0,0,0,0,2.1242714,0
257,257,0.1,A,38.155831,-120.565969,6,19980812,19980812,6009.0,19980812,0,0,0,0,1.4001521,0
258,258,0.5,B,38.0236,-120.6244,6,20050921,20050921,6009.0,20050921,0,0,0,0,1.3354332,0
259,259,5.0,B,38.3881,-120.4931,6,20080319,20080320,6009.0,20080319,0,0,0,0,1.6428338,0
260,260,0.1,A,38.116772,-120.453836,6,20060731,20060731,6009.0,20060731,0,0,0,0,3.7793388,0
261,261,1.0,B,38.184469,-120.62055,6,20000729,20000729,6009.0,20000729,0,0,0,0,2.0366647,0
262,262,1.0,B,37.923719,-120.624319,6,20000921,20000921,6009.0,20000921,0,0,0,0,3.1798203,0
263,263,0.5,B,38.48861111,-120.22916667,6,20070926,20070926,6009.0,20070926,0,0,0,0,1.2348253,0
264,264,1.0,B,38.33075,-120.605931,6,19990909,19990909,6009.0,19990909,0,0,0,0,1.9235479,0
265,265,0.5,B,38.359961,-120.513961,6,20020623,20020623,6009.0,20020623,0,0,0,0,2.6350307,0
266,266,0.5,B,38.155831,-120.565969,6,19980812,19980812,6009.0,19980812,0,0,0,0,1.4001521,0
267,267,0.3,A,38.2877,-120.54685,6,19990909,19990909,6009.0,19990909,0,0,0,0,1.9235479,0
268,268,0.2,A,38.403189,-120.550219,6,20040721,20040721,6009.0,20040721,0,0,0,0,2.600006,0
269,269,110.0,D,38.200875,-120.615611,6,20070525,20070526,6009.0,20070525,0,0,0,0,1.8346138,0
270,270,1.0,B,38.432622,-120.492142,6,20060707,20060707,6009.0,20060707,0,0,0,0,1.3961726,0
271,271,0.1,A,37.995639,-120.695881,6,20030625,20030626,6009.0,20030625,0,0,0,0,0.9121904,0
272,272,9.0,B,38.1531,-120.7528,6,20050921,20050921,6009.0,20050921,0,0,0,0,1.3354332,0
273,273,1.0,B,38.315911,-120.678481,6,20010715,20010715,6009.0,20010715,0,0,0,0,2.677207,0
274,274,0.5,B,38.199769,-120.769361,6,19990909,19990909,6009.0,19990909,0,0,0,0,1.9235479,0
275,275,0.1,A,37.923719,-120.624319,6,20040727,20040727,6009.0,20040727,0,0,0,0,2.931714,0
276,276,0.1,A,38.245333,-120.511181,6,20060731,20060731,6009.0,20060731,0,0,0,0,3.7793388,0
277,277,0.3,B,38.345569,-120.532111,6,20001014,20001014,6009.0,20001014,0,0,0,0,1.382203,0
278,278,10.0,C,37.968081,-120.53425,6,19990909,19990909,6009.0,19990909,0,0,0,0,1.9235479,0
279,279,0.3,B,38.12835,-120.38535,6,20030824,20030824,6009.0,20030824,0,0,0,0,0.58000183,0
280,280,0.1,A,38.384156,-120.526069,6,20050919,20050919,6009.0,20050919,0,0,0,0,1.2007489,0
281,281,0.3,B,38.272361,-120.713789,6,19990718,19990718,6009.0,19990718,0,0,0,0,2.5961502,0
282,282,0.1,A,38.185881,-120.4009,6,20040209,20040209,6009.0,20040209,0,0,0,0,5.0776362,0
283,283,0.1,A,38.24285,-120.528419,6,20040922,20040922,6009.0,20040922,0,0,0,0,1.2854967,0
284,284,5.0,B,38.228167,-120.837097,6,20060730,20060730,6009.0,20060730,0,0,0,0,3.1143692,0
285,285,0.01,A,38.42694444,-120.14111111,6,20090731,20090731,6009.0,20090731,0,0,0,0,2.9508271,0
286,286,1.0,B,38.142239,-120.476019,6,19991019,19991019,6009.0,19991019,0,0,0,0,1.6548468999999997,0
287,287,0.1,A,38.142389,-120.457881,6,20040503,20040503,6009.0,20040503,0,0,0,0,1.6735978,0
288,288,0.3,B,38.243031,-120.546869,6,19990909,19990909,6009.0,19990909,0,0,0,0,1.9235479,0
289,289,3.0,B,38.141261,-120.568469,6,20010716,20010716,6009.0,20010716,0,0,0,0,2.6185970000000003,0
290,290,0.5,B,38.34515,-120.624331,6,19990909,19990909,6009.0,19990909,0,0,0,0,1.9235479,0
291,291,1.0,B,38.231869,-120.533069,6,20071201,20071201,6009.0,20071201,0,0,0,0,1.4807069,0
292,292,60.0,C,38.2192,-120.8686,6,20050625,20050625,6009.0,20050625,0,0,0,0,2.4801772,0
293,293,0.1,A,38.301281,-120.491019,6,19990909,19990909,6009.0,19990909,0,0,0,0,1.9235479,0
294,294,10.0,C,38.112375,-120.774208,6,20070726,20070726,6009.0,20070726,0,0,0,0,1.7826362,0
295,295,3.5,B,38.212906,-120.832006,6,20070903,20070903,6009.0,20070903,0,0,0,0,1.7084756999999997,0
296,296,0.1,A,38.301231,-120.67765,6,19980726,19980726,6009.0,19980726,0,0,0,0,0.80610126,0
297,297,2.0,B,38.301811,-120.714661,6,20010621,20010621,6009.0,20010621,0,0,0,0,1.9293865,0
298,298,0.3,B,38.055381,-120.534519,6,20040212,20040212,6009.0,20040212,0,0,0,0,4.179387999999999,0
299,299,4.0,B,38.214269,-120.731881,6,19991016,19991016,6009.0,19991016,0,0,0,0,4.5442758,0
300,300,0.1,A,38.341303,-120.587503,6,20070726,20070727,6009.0,20070726,0,0,0,0,1.7826362,0
301,301,0.1,A,38.185289,-120.787339,6,20030607,20030607,6009.0,20030607,0,0,0,0,3.6055589,0
302,302,0.1,A,38.385167,-120.533836,6,20050723,20050723,6009.0,20050723,0,0,0,0,0.8502415000000001,0
303,303,1.0,B,38.269811,-120.492539,6,20070430,20070430,6009.0,20070430,0,0,0,0,2.002498,0
304,304,1.0,B,37.923711,-120.605931,6,20011027,20011027,6009.0,20011027,0,0,0,0,0.9079732,0
305,305,0.1,A,38.48138889,-120.11527778,6,20090529,20090604,6009.0,20090529,0,0,0,0,2.449997,0
306,306,3.0,B,38.211167,-120.6105,6,20070509,20070509,6009.0,20070509,0,0,0,0,1.7507142,0
307,307,105.0,D,38.243619,-120.750789,6,20030831,20030901,6009.0,20030831,0,0,0,0,0.30887708,0
308,308,0.1,A,38.301281,-120.491019,6,19990111,19990111,6009.0,19990111,0,0,0,0,1.383977,0
309,309,0.1,A,38.0113,-120.571111,6,19990810,19990810,6009.0,19990810,0,0,0,0,2.8416448,0
310,310,0.75,B,38.42555556,-119.87833333,6,20070828,20070927,6009.0,20070828,0,0,0,0,1.372959,0
311,311,0.5,B,38.414394,-120.504278,6,20070514,20070514,6009.0,20070514,0,0,0,0,1.6042993,0
312,312,0.6,B,38.417631,-120.531069,6,20050523,20050523,6009.0,20050523,0,0,0,0,2.1163416,0
313,313,0.3,B,38.304781,-120.559142,6,20070730,20070730,6009.0,20070730,0,0,0,0,2.6500092,0
314,314,40.0,C,38.098511,-120.676519,6,19980905,19980905,6009.0,19980905,0,0,0,0,0.8065415,0
315,315,0.3,B,38.403381,-120.531689,6,19981005,19981005,6009.0,19981005,0,0,0,0,3.4134164,0
316,316,0.1,A,38.272569,-120.732539,6,20040831,20040831,6009.0,20040831,0,0,0,0,1.8127642,0
317,317,0.5,B,38.398411,-120.498947,6,20071127,20071127,6009.0,20071127,0,0,0,0,0.7158868,0
318,318,0.3,B,38.069019,-120.567719,6,20010930,20010930,6009.0,20010930,0,0,0,0,2.1015437,0
319,319,0.1,A,38.157169,-120.473519,6,19990810,19990810,6009.0,19990810,0,0,0,0,2.8416448,0
320,320,0.1,A,38.404567,-120.529047,6,20051026,20051026,6009.0,20051026,0,0,0,0,1.1521372,0
321,321,0.1,A,37.923719,-120.624319,6,19981004,19981004,6009.0,19981004,0,0,0,0,1.9890932,0
322,322,0.1,A,38.414792,-120.543978,6,20050822,20050822,6009.0,20050822,0,0,0,0,1.6483073,0
323,323,0.3,B,38.039831,-120.659111,6,20021003,20021003,6009.0,20021003,0,0,0,0,0.5024877000000001,0
324,324,0.1,A,38.19985,-120.731939,6,19981225,19981225,6009.0,19981225,0,0,0,0,2.2750065,0
325,325,0.1,A,38.330819,-120.62405,6,20031026,20031026,6009.0,20031026,0,0,0,0,3.5928864000000003,0
326,326,0.5,B,38.445,-120.2175,6,20091124,20091124,6009.0,20091124,0,0,0,0,3.7310016,0
327,327,0.1,A,38.12645,-120.639631,6,19980708,19980708,6009.0,19980708,0,0,0,0,1.7541091,0
328,328,0.1,A,38.055381,-120.534519,6,20010613,20010613,6009.0,20010613,0,0,0,0,2.6994233,0
329,329,1.0,B,38.331089,-120.569489,6,20040713,20040713,6009.0,20040713,0,0,0,0,1.9699968,0
330,330,0.1,A,38.171589,-120.4193,6,19981231,19981231,6009.0,19981231,0,0,0,0,1.7177311000000002,0
331,331,0.01,A,38.41694444,-120.11638889,6,20090813,20090813,6009.0,20090813,0,0,0,0,2.9410894,0
332,332,2.0,B,38.15755,-120.419131,6,20010402,20010402,6009.0,20010402,0,0,0,0,3.7194862,0
333,333,1.0,B,37.896778,-120.576025,6,20070610,20070610,6009.0,20070610,0,0,0,0,3.0959566,0
334,334,0.1,A,38.011831,-120.515569,6,20020811,20020811,6009.0,20020811,0,0,0,0,2.745631,0
335,335,0.1,A,38.301719,-120.6961,6,20020829,20020829,6009.0,20020829,0,0,0,0,1.8738724,0
336,336,0.01,A,38.42888889,-120.01527778,6,20070818,20070818,6009.0,20070818,0,0,0,0,1.5449583999999998,0
337,337,87.0,C,38.21495,-120.456,6,20040806,20040807,6009.0,20040806,0,0,0,0,1.6905682,0
338,338,0.1,A,38.0703,-120.47605,6,19990822,19990822,6009.0,19990822,0,0,0,0,0.7433057,0
339,339,2.0,B,38.3454,-120.5698,6,20050425,20050425,6009.0,20050425,0,0,0,0,2.6839173,0
340,340,5.0,B,38.027519,-120.51575,6,19990101,19990101,6009.0,19990101,0,0,0,0,1.5601257,0
341,341,1.0,B,38.273656,-120.488736,6,20060612,20060612,6009.0,20060612,0,0,0,0,1.2043203000000002,0
342,342,2.0,B,38.445939,-120.493781,6,20030831,20030901,6009.0,20030831,0,0,0,0,0.30887708,0
343,343,0.3,B,38.244119,-120.844789,6,20020524,20020524,6009.0,20020524,0,0,0,0,0.10198721,0
344,344,3.0,B,38.069019,-120.567719,6,20010930,20010930,6009.0,20010930,0,0,0,0,2.1015437,0
345,345,1.0,B,38.206797,-120.571756,6,20070515,20070515,6009.0,20070515,0,0,0,0,1.1778392,0
346,346,0.1,A,38.170389,-120.547231,6,20040603,20040603,6009.0,20040603,0,0,0,0,2.4544678,0
347,347,0.01,A,38.45694444,-120.09527778,6,20090530,20090601,6009.0,20090530,0,0,0,0,3.0397967999999995,0
348,348,0.3,B,38.318586,-120.531364,6,20071030,20071030,6009.0,20071030,0,0,0,0,1.6980497,0
349,349,0.25,A,38.45916667,-120.19722222,6,20060614,20060614,6009.0,20060614,0,0,0,0,1.9137727,0
350,350,0.2,A,38.3454,-120.5698,6,20020608,20020608,6009.0,20020608,0,0,0,0,3.496653,0
351,351,0.1,A,38.025389,-120.6408,6,20040711,20040711,6009.0,20040711,0,0,0,0,1.6140033,0
352,352,0.1,A,38.18527778,-120.34472222,6,20060702,20060702,6009.0,20060702,0,0,0,0,3.3602693,0
353,353,0.1,A,38.345689,-120.513731,6,20040414,20040414,6009.0,20040414,0,0,0,0,2.9382558,0
354,354,1.3,B,38.036769,-120.509772,6,20050830,20050830,6009.0,20050830,0,0,0,0,1.2070154,0
355,355,0.1,A,38.301719,-120.6961,6,20011110,20011110,6009.0,20011110,0,0,0,0,1.8047088,0
356,356,1.5,B,38.257781,-120.713761,6,20000619,20000619,6009.0,20000619,0,0,0,0,2.0968988,0
357,357,0.1,A,38.297797,-120.704681,6,20070712,20070712,6009.0,20070712,0,0,0,0,2.6438284,0
358,358,3.0,B,38.184311,-120.584211,6,20011110,20011110,6009.0,20011110,0,0,0,0,1.8047088,0
359,359,0.1,A,38.0988,-120.494169,6,20030703,20030703,6009.0,20030703,0,0,0,0,2.2818642,0
360,360,0.1,A,38.40388889,-120.16,6,20060929,20060929,6009.0,20060929,0,0,0,0,0.72615206,0
361,361,0.1,A,38.301281,-120.491019,6,20030731,20030731,6009.0,20030731,0,0,0,0,2.6055505,0
362,362,0.1,A,38.112181,-120.787631,6,19990305,19990305,6009.0,19990305,0,0,0,0,0.5793869,0
363,363,0.1,A,38.041561,-120.534411,6,20010723,20010723,6009.0,20010723,0,0,0,0,2.3967688,0
364,364,0.3,B,38.343117,-120.5754,6,20071128,20071128,6009.0,20071128,0,0,0,0,2.5937142000000004,0
365,365,0.01,A,38.25694444,-120.31083333,6,20080719,20080720,6009.0,20080719,0,0,0,0,2.1879878,0
366,366,3.0,B,38.145947,-120.638878,6,20050828,20050828,6009.0,20050828,0,0,0,0,1.6490651,0
367,367,2.0,B,38.083931,-120.676661,6,20040425,20040425,6009.0,20040425,0,0,0,0,1.1926827,0
368,368,0.3,B,38.1132,-120.4942,6,20040626,20040626,6009.0,20040626,0,0,0,0,4.2874756,0
369,369,0.1,A,38.011831,-120.515569,6,20020912,20020912,6009.0,20020912,0,0,0,0,2.10009,0
370,370,0.1,A,38.32833333,-120.21694444,6,20090809,20090809,6009.0,20090809,0,0,0,0,0.7971213,0
371,371,0.5,B,38.387939,-120.475161,6,20011108,20011108,6009.0,20011108,0,0,0,0,3.5215110000000003,0
372,372,0.1,A,38.3888,-120.51335,6,20031029,20031029,6009.0,20031029,0,0,0,0,2.8535652,0
373,373,0.1,A,37.916147,-120.621247,6,20060529,20060529,6009.0,20060529,0,0,0,0,2.7461479,0
374,374,2.0,B,38.214939,-120.437569,6,19981003,19981003,6009.0,19981003,0,0,0,0,2.8717997000000004,0
375,375,0.1,A,38.199981,-120.862761,6,20011109,20011109,6009.0,20011109,0,0,0,0,2.5005,0
376,376,2.0,B,38.113789,-120.4217,6,20010729,20010729,6009.0,20010729,0,0,0,0,2.4348316000000003,0
377,377,0.1,A,38.301911,-120.380461,6,20030731,20030731,6009.0,20030731,0,0,0,0,2.6055505,0
378,378,0.3,B,38.099111,-120.475569,6,20040626,20040626,6009.0,20040626,0,0,0,0,4.2874756,0
379,379,10.0,C,37.3164,-120.7464,6,20050704,20050705,6009.0,20050704,0,0,0,0,2.604329,0
380,380,0.1,A,37.938231,-120.624211,6,20031004,20031004,6009.0,20031004,0,0,0,0,1.0111887,0
381,381,7.0,B,38.271989,-120.509769,6,20010727,20010727,6009.0,20010727,0,0,0,0,2.0044453,0
382,382,11.7,C,38.45916667,-120.23805556,6,20091124,20091124,6009.0,20091124,0,0,0,0,3.7310016,0
383,383,0.1,A,38.403381,-120.531689,6,20040713,20040713,6009.0,20040713,0,0,0,0,1.9699968,0
384,384,0.2,A,38.301719,-120.6961,6,20020905,20020905,6009.0,20020905,0,0,0,0,1.4024669,0
385,385,0.3,B,38.055381,-120.534519,6,20010505,20010505,6009.0,20010505,0,0,0,0,2.5424438,0
386,386,0.1,A,38.113861,-120.457519,6,19981020,19981020,6009.0,19981020,0,0,0,0,3.0647125,0
387,387,0.1,A,38.301719,-120.6961,6,20011012,20011012,6009.0,20011012,0,0,0,0,1.9942381,0
388,388,25.0,C,38.19985,-120.731939,6,20000812,20000812,6009.0,20000812,0,0,0,0,2.0330555,0
389,389,3.0,B,38.403189,-120.550219,6,20020920,20020920,6009.0,20020920,0,0,0,0,0.3858756,0
390,390,0.5,B,38.242569,-120.583961,6,20040423,20040423,6009.0,20040423,0,0,0,0,1.4983215,0
391,391,0.1,A,38.28444444,-120.34611111,6,20070517,20070517,6009.0,20070517,0,0,0,0,2.4594345,0
392,392,0.1,A,38.33075,-120.605931,6,20010925,20010925,6009.0,20010925,0,0,0,0,2.1900938,0
393,393,1.0,B,37.916142,-120.614831,6,20070609,20070609,6009.0,20070609,0,0,0,0,2.4541545,0
394,394,0.1,A,38.069019,-120.567719,6,20020922,20020922,6009.0,20020922,0,0,0,0,1.7229013,0
395,395,0.1,A,38.1964,-120.7164,6,20050728,20050728,6009.0,20050728,0,0,0,0,2.183308,0
396,396,0.1,A,38.170389,-120.547231,6,20010501,20010501,6009.0,20010501,0,0,0,0,3.7513301,0
397,397,20.0,C,38.199981,-120.862761,6,20030712,20030713,6009.0,20030712,0,0,0,0,2.3530662,0
398,398,0.1,A,38.431769,-120.5123,6,20010927,20010927,6009.0,20010927,0,0,0,0,1.3313577,0
399,399,0.1,A,38.113861,-120.457519,6,19981024,19981024,6009.0,19981024,0,0,0,0,1.9902316,0
400,400,2.0,B,38.373881,-120.550319,6,20020920,20020920,6009.0,20020920,0,0,0,0,0.3858756,0
401,401,2.0,B,38.373881,-120.550319,6,20011012,20011012,6009.0,20011012,0,0,0,0,1.9942381,0
402,402,0.1,A,38.403381,-120.531689,6,19981020,19981020,6009.0,19981020,0,0,0,0,3.0647125,0
403,403,1.0,B,38.260169,-120.742889,6,20070517,20070517,6009.0,20070517,0,0,0,0,2.4594345,0
404,404,1.0,B,38.402989,-120.567969,6,19990817,19990817,6009.0,19990817,0,0,0,0,1.2619447,0
405,405,2.0,B,38.171589,-120.382289,6,20020530,20020530,6009.0,20020530,0,0,0,0,1.9729394,0
406,406,0.3,B,37.938231,-120.624211,6,19980711,19980711,6009.0,19980711,0,0,0,0,1.6834522,0
407,407,0.4,B,38.24285,-120.528419,6,20040804,20040804,6009.0,20040804,0,0,0,0,2.5642579,0
408,408,0.1,A,38.244119,-120.844789,6,20040423,20040423,6009.0,20040423,0,0,0,0,1.4983215,0
409,409,3.0,B,38.083931,-120.676661,6,19981018,19981018,6009.0,19981018,0,0,0,0,2.1683068,0
410,410,1.0,B,38.273011,-120.565461,6,20010504,20010504,6009.0,20010504,0,0,0,0,0.39623025,0
411,411,6.0,B,38.156539,-120.528819,6,19981015,19981015,6009.0,19981015,0,0,0,0,3.8798072,0
412,412,0.5,B,38.1987,-120.583811,6,20050615,20050615,6009.0,20050615,0,0,0,0,2.4925647,0
413,413,0.2,A,38.167372,-120.414919,6,20050824,20050824,6009.0,20050824,0,0,0,0,1.5024425,0
414,414,0.01,A,38.40861111,-120.19305556,6,20061022,20061022,6009.0,20061022,0,0,0,0,2.3547728,0
415,415,0.1,A,37.938231,-120.624211,6,19990817,19990817,6009.0,19990817,0,0,0,0,1.2619447,0
416,416,0.5,B,38.19027778,-120.34805556,6,20060723,20060723,6009.0,20060723,0,0,0,0,1.7863097,0
417,417,1.0,B,38.381325,-120.523567,6,20070919,20070919,6009.0,20070919,0,0,0,0,3.3201556000000005,0
418,418,0.2,A,38.47527778,-120.12972222,6,20070711,20070711,6009.0,20070711,0,0,0,0,3.4106305,0
419,419,0.1,A,37.938261,-120.605811,6,19981019,19981019,6009.0,19981019,0,0,0,0,3.2564116000000003,0
420,420,0.3,B,38.042781,-120.4605,6,20020909,20020909,6009.0,20020909,0,0,0,0,1.293208,0
421,421,1.5,B,38.081311,-120.678697,6,20051105,20051105,6009.0,20051105,0,0,0,0,0.7280072,0
422,422,2.0,B,38.199961,-120.509831,6,20000428,20000428,6009.0,20000428,0,0,0,0,4.7094045,0
423,423,0.1,A,38.104408,-120.703028,6,20060612,20060612,6009.0,20060612,0,0,0,0,1.2043203000000002,0
424,424,0.1,A,38.097969,-120.686883,6,20070821,20070821,6009.0,20070821,0,0,0,0,2.0053163,0
425,425,3.0,B,38.21425,-120.713389,6,20000701,20000701,6009.0,20000701,0,0,0,0,2.838106,0
426,426,2.0,B,38.3903,-120.5797,6,20090704,20090704,6009.0,20090704,0,0,0,0,2.3201942000000004,0
427,427,0.5,B,37.995639,-120.695881,6,19990814,19990814,6009.0,19990814,0,0,0,0,2.421671,0
428,428,0.3,B,38.09825,-120.695,6,20030910,20030910,6009.0,20030910,0,0,0,0,0.9848839,0
429,429,0.1,A,38.145947,-120.638875,6,20070712,20070712,6009.0,20070712,0,0,0,0,2.6438284,0
430,430,0.3,B,37.938261,-120.605811,6,20000702,20000702,6009.0,20000702,0,0,0,0,2.9302647,0
431,431,0.3,B,38.143039,-120.403419,6,20030308,20030308,6009.0,20030308,0,0,0,0,0.78031576,0
432,432,20.0,C,37.995639,-120.695881,6,20020604,20020604,6009.0,20020604,0,0,0,0,1.7924584,0
433,433,0.5,B,38.258289,-120.75115,6,20010727,20010727,6009.0,20010727,0,0,0,0,2.0044453,0
434,434,2.0,B,38.407192,-120.469642,6,20071127,20071127,6009.0,20071127,0,0,0,0,0.7158868,0
435,435,0.1,A,38.377853,-120.553039,6,20071101,20071101,6009.0,20071101,0,0,0,0,1.5148591,0
436,436,0.01,A,38.43555556,-120.00694444,6,20061011,20061011,6009.0,20061011,0,0,0,0,1.8474088,0
437,437,0.5,B,38.33065,-120.495061,6,20030408,20030408,6009.0,20030408,0,0,0,0,0.8324079,0
438,438,0.1,A,38.38944444,-119.92388889,6,20070829,20070829,6009.0,20070829,0,0,0,0,1.9502277,0
439,439,2.0,B,38.374131,-120.494669,6,20020605,20020605,6009.0,20020605,0,0,0,0,1.7605073,0
440,440,0.1,A,38.140869,-120.63925,6,20000617,20000617,6009.0,20000617,0,0,0,0,0.58215326,0
441,441,0.5,B,38.403189,-120.550219,6,20020928,20020928,6009.0,20020928,0,0,0,0,1.4222485,0
442,442,1.0,B,38.296603,-120.622789,6,20070818,20070818,6009.0,20070818,0,0,0,0,1.5449583999999998,0
443,443,0.1,A,38.374031,-120.5318,6,19981115,19981115,6009.0,19981115,0,0,0,0,0.78517586,0
444,444,0.1,A,38.38875,-120.531881,6,20010711,20010711,6009.0,20010711,0,0,0,0,2.633871,0
445,445,1.0,B,38.201119,-120.514867,6,20070320,20070320,6009.0,20070320,0,0,0,0,1.4807069,0
446,446,1.0,B,38.437472,-120.4681,6,20060723,20060723,6009.0,20060723,0,0,0,0,1.7863097,0
447,447,0.1,A,38.417731,-120.549661,6,20031008,20031008,6009.0,20031008,0,0,0,0,1.1180393999999998,0
448,448,3.0,B,38.213069,-120.638861,6,20040613,20040613,6009.0,20040613,0,0,0,0,3.132491,0
449,449,0.1,A,38.171489,-120.455961,6,20020924,20020924,6009.0,20020924,0,0,0,0,0.73409766,0
450,450,2.1,A,38.199669,-120.881269,6,20000602,20000602,6009.0,20000602,0,0,0,0,1.502071,0
451,451,2.0,B,38.301769,-120.732819,6,20011015,20011015,6009.0,20011015,0,0,0,0,0.98412263,0
452,452,1.0,B,38.027519,-120.51575,6,20041106,20041106,6009.0,20041106,0,0,0,0,3.3735557000000003,0
453,453,4.0,B,38.262597,-120.764167,6,20050818,20050818,6009.0,20050818,0,0,0,0,2.0421515,0
454,454,0.1,A,38.46611111,-120.14777778,6,20090816,20090816,6009.0,20090816,0,0,0,0,0.56824493,0
455,455,0.1,A,38.373881,-120.550319,6,20020603,20020603,6009.0,20020603,0,0,0,0,2.9375150000000003,0
456,456,0.1,A,38.156969,-120.491889,6,19981105,19981105,6009.0,19981105,0,0,0,0,3.6260457,0
457,457,0.5,B,38.47194444,-120.12694444,6,20070713,20070713,6009.0,20070713,0,0,0,0,3.0255237,0
458,458,0.1,A,38.12665,-120.806731,6,19980715,19980715,6009.0,19980715,0,0,0,0,2.0750902,0
459,459,0.1,A,37.923719,-120.624319,6,20031019,20031019,6009.0,20031019,0,0,0,0,0.84581333,0
460,460,0.1,A,38.155831,-120.565969,6,20010417,20010417,6009.0,20010417,0,0,0,0,1.3880926000000002,0
461,461,0.1,A,38.445,-120.08944444,6,20070713,20070714,6009.0,20070713,0,0,0,0,3.0255237,0
462,462,0.1,A,38.345689,-120.513731,6,20000428,20000428,6009.0,20000428,0,0,0,0,4.7094045,0
463,463,0.2,A,38.345689,-120.513731,6,20040409,20040409,6009.0,20040409,0,0,0,0,1.3780066,0
464,464,0.1,A,38.387981,-120.455781,6,20041121,20041121,6009.0,20041121,0,0,0,0,5.9802127,0
465,465,5.0,B,38.416661,-120.45685,6,20000331,20000331,6009.0,20000331,0,0,0,0,3.3626926,0
466,466,0.5,B,38.14215,-120.49435,6,20040404,20040404,6009.0,20040404,0,0,0,0,2.2800865000000003,0
467,467,0.1,A,38.171589,-120.4193,6,19990805,19990805,6009.0,19990805,0,0,0,0,3.5684949999999995,0
468,468,1.0,B,38.445939,-120.493781,6,20000331,20000331,6009.0,20000331,0,0,0,0,3.3626926,0
469,469,0.1,A,38.1574,-120.40085,6,20030622,20030622,6009.0,20030622,0,0,0,0,3.3738015,0
470,470,1.0,B,38.184469,-120.62055,6,20000813,20000813,6009.0,20000813,0,0,0,0,2.1417065,0
471,471,0.1,A,38.214811,-120.863139,6,19990424,19990424,6009.0,19990424,0,0,0,0,2.318901,0
472,472,7.0,B,38.202061,-120.723097,6,20051014,20051015,6009.0,20051014,0,0,0,0,0.88255584,0
473,473,1.5,B,37.922408,-120.609539,6,20071211,20071211,6009.0,20071211,0,0,0,0,4.9840193,0
474,474,1.0,B,38.069019,-120.567719,6,20010930,20010930,6009.0,20010930,0,0,0,0,2.1015437,0
475,475,0.3,B,38.228469,-120.5281,6,19990424,19990424,6009.0,19990424,0,0,0,0,2.318901,0
476,476,0.1,A,38.22444444,-120.37694444,6,20070701,20070701,6009.0,20070701,0,0,0,0,3.0161712000000005,0
477,477,0.1,A,38.316381,-120.527919,6,19980830,19980830,6009.0,19980830,0,0,0,0,1.2643579,0
478,478,1.0,B,38.069319,-120.530761,6,20031015,20031015,6009.0,20031015,0,0,0,0,1.1527885,0
479,479,0.2,A,38.296208,-120.413678,6,20050707,20050707,6009.0,20050707,0,0,0,0,3.5692322,0
480,480,0.1,A,38.400803,-120.505814,6,20070728,20070728,6009.0,20070728,0,0,0,0,2.980063,0
481,481,33.0,C,38.297358,-120.720414,6,20050831,20050831,6009.0,20050831,0,0,0,0,0.47000122,0
482,482,0.2,A,38.359989,-120.532039,6,20000410,20000410,6009.0,20000410,0,0,0,0,2.7060132,0
483,483,0.4,A,38.011739,-120.533981,6,19990806,19990806,6009.0,19990806,0,0,0,0,2.3531497000000003,0
