FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,START_DATE,END_DATE,FIPS,DATE
2.0,B,38.446239,-120.530531,6,20030914,20030914,6005.0,20030914
1.0,B,38.431811,-120.53075,6,20010925,20010925,6005.0,20010925
0.4,B,38.302231,-120.881481,6,20030615,20030615,6005.0,20030615
16823.0,G,38.52333333,-120.21166667,6,20041006,20041021,6005.0,20041006
0.1,A,38.461119,-120.5672,6,20010925,20010925,6005.0,20010925
0.1,A,38.489089,-120.585669,6,20030720,20030720,6005.0,20030720
0.2,A,38.3592,-120.642381,6,20010924,20010924,6005.0,20010924
0.07,A,38.56666667,-120.48333333,6,20070528,20070529,6005.0,20070528
0.1,A,38.445469,-120.696811,6,19990901,19990901,6005.0,19990901
2.0,B,38.504011,-120.825019,6,20010629,20010629,6005.0,20010629
0.1,A,38.445469,-120.696811,6,19990901,19990901,6005.0,19990901
0.1,A,38.432119,-120.567561,6,20000409,20000409,6005.0,20000409
0.1,A,38.431069,-120.715331,6,19990903,19990903,6005.0,19990903
0.1,A,38.460489,-120.660481,6,20031005,20031005,6005.0,20031005
80.0,C,34.5667,-115.7494,6,19990912,19990912,6005.0,19990912
1.0,B,38.406814,-120.620217,6,20071128,20071128,6005.0,20071128
5.0,B,38.316381,-120.7159,6,20000727,20000727,6005.0,20000727
0.01,A,38.85833333,-120.34194444,6,20070711,20070711,6005.0,20070711
0.1,A,38.91805556,-120.76777778,6,20080829,20080829,6005.0,20080829
0.1,A,38.492553,-120.602258,6,20051211,20051211,6005.0,20051211
0.1,A,38.432119,-120.567561,6,19980430,19980430,6005.0,19980430
0.1,A,38.435814,-120.556175,6,20060804,20060804,6005.0,20060804
98.0,C,38.403581,-120.899431,6,20030818,20030819,6005.0,20030818
1.0,B,38.460839,-120.64185,6,20010708,20010708,6005.0,20010708
0.1,A,38.446239,-120.530531,6,20020424,20020424,6005.0,20020424
1.5,B,38.4469,-120.585981,6,20000409,20000409,6005.0,20000409
0.1,A,38.434011,-120.991531,6,20041013,20041013,6005.0,20041013
0.1,A,38.288578,-120.9128,6,20060802,20060802,6005.0,20060802
0.2,A,38.448072,-120.562733,6,20050626,20050626,6005.0,20050626
0.2,A,38.473919,-120.73345,6,20000731,20000731,6005.0,20000731
0.1,A,38.65138889,-120.11777778,6,20091116,20091116,6005.0,20091116
0.5,B,38.417581,-120.641989,6,20040311,20040311,6005.0,20040311
0.5,B,38.37345,-120.679181,6,20040314,20040314,6005.0,20040314
0.1,A,38.417869,-120.604689,6,20030726,20030726,6005.0,20030726
2.0,B,38.374311,-120.8962,6,20051207,20051207,6005.0,20051207
0.1,A,38.431169,-120.752589,6,20000803,20000803,6005.0,20000803
0.1,A,38.431092,-120.737347,6,20071123,20071123,6005.0,20071123
0.01,A,38.57333333,-120.20027778,6,20070710,20070710,6005.0,20070710
0.1,A,38.4497,-120.5203,6,20070823,20070823,6005.0,20070823
0.1,A,38.3592,-120.642381,6,20030612,20030612,6005.0,20030612
0.3,B,38.489311,-120.566861,6,20000321,20000321,6005.0,20000321
0.1,A,38.438939,-120.991353,6,20051126,20051126,6005.0,20051126
0.1,A,38.445489,-120.73385,6,20000503,20000503,6005.0,20000503
0.5,B,38.502569,-120.678489,6,20040317,20040317,6005.0,20040317
0.1,A,38.451828,-120.706425,6,20050416,20050416,6005.0,20050416
0.1,A,38.432019,-120.641789,6,20000402,20000402,6005.0,20000402
0.1,A,38.417581,-120.641989,6,20010901,20010901,6005.0,20010901
0.1,A,38.445483,-120.537531,6,20071128,20071128,6005.0,20071128
1.0,B,38.403581,-120.899431,6,20000803,20000803,6005.0,20000803
0.5,B,38.446469,-120.501036,6,20050627,20050627,6005.0,20050627
0.1,A,38.53444444,-120.50111111,6,20091031,20091031,6005.0,20091031
0.1,A,38.47555,-120.548839,6,20020419,20020419,6005.0,20020419
21.0,C,38.419972,-121.007117,6,20070511,20070511,6005.0,20070511
0.1,A,38.488197,-120.617739,6,20070709,20070709,6005.0,20070709
0.1,A,38.417292,-120.606739,6,20060513,20060513,6005.0,20060513
0.5,B,38.291067,-120.896431,6,20060621,20060621,6005.0,20060621
0.01,A,38.65583333,-120.10388889,6,20070529,20070530,6005.0,20070529
0.1,A,38.89333333,-120.37583333,6,20070920,20070920,6005.0,20070920
1.0,B,38.373581,-120.661,6,20040410,20040411,6005.0,20040410
0.01,A,38.59166667,-119.93666667,6,20060723,20060723,6005.0,20060723
0.5,B,38.446389,-120.548861,6,20020525,20020525,6005.0,20020525
12.0,C,38.313503,-120.720517,6,20050629,20050629,6005.0,20050629
0.5,B,38.446289,-120.641769,6,19990822,19990822,6005.0,19990822
0.1,A,38.488419,-120.6787,6,20040411,20040412,6005.0,20040411
1.0,B,38.445119,-120.688867,6,20070522,20070522,6005.0,20070522
0.1,A,38.331975,-120.752953,6,20060226,20060226,6005.0,20060226
1.0,B,38.460489,-120.660481,6,20040906,20040906,6005.0,20040906
0.1,A,38.37345,-120.679181,6,20000617,20000617,6005.0,20000617
0.3,B,38.417139,-120.763361,6,20060224,20060224,6005.0,20060224
0.5,B,38.460489,-120.660481,6,20030408,20030408,6005.0,20030408
0.1,A,38.402931,-120.642089,6,19991214,19991214,6005.0,19991214
0.1,A,38.60083333,-120.08388889,6,20091008,20091008,6005.0,20091008
1.0,B,38.459669,-120.7335,6,20040904,20040904,6005.0,20040904
1.0,B,38.460261,-120.4934,6,19991225,19991225,6005.0,19991225
0.1,A,38.60027778,-120.1175,6,20091008,20091008,6005.0,20091008
7.5,B,38.331942,-120.670278,6,20050719,20050720,6005.0,20050719
0.1,A,38.373369,-120.624869,6,20031015,20031015,6005.0,20031015
0.1,A,38.56722222,-120.08361111,6,20091008,20091008,6005.0,20091008
4.0,B,38.54685,-120.843581,6,20040717,20040718,6005.0,20040717
7.6,B,38.387931,-120.678981,6,20030923,20030923,6005.0,20030923
0.1,A,38.432119,-120.567561,6,20010926,20010926,6005.0,20010926
36.0,C,38.281681,-120.870258,6,20070516,20070516,6005.0,20070516
0.1,A,38.93916667,-120.83916667,6,20070825,20070825,6005.0,20070825
0.1,A,38.431069,-120.715331,6,20000107,20000107,6005.0,20000107
0.1,A,38.59361111,-120.02194444,6,20070828,20070909,6005.0,20070828
1.0,B,38.37345,-120.679181,6,20031204,20031204,6005.0,20031204
1.0,B,38.402931,-120.642089,6,20020304,20020304,6005.0,20020304
0.3,B,38.3753,-120.918531,6,20031020,20031020,6005.0,20031020
0.1,A,38.465806,-120.703408,6,20070711,20070711,6005.0,20070711
0.1,A,38.4497,-120.5203,6,20070825,20070825,6005.0,20070825
0.1,A,38.299892,-120.900567,6,20060528,20060528,6005.0,20060528
0.1,A,38.33055,-120.7347,6,20011010,20011010,6005.0,20011010
0.1,A,38.446711,-120.845539,6,20031129,20031129,6005.0,20031129
0.1,A,38.424719,-120.651981,6,20070326,20070326,6005.0,20070326
2.0,B,39.73527778,-121.33638889,6,20080621,20080831,6007.0,20080621
1.0,B,39.533339,-121.530711,6,20010808,20010808,6007.0,20010808
12.0,C,39.355089,-121.772239,6,20041012,20041012,6007.0,20041012
0.1,A,39.790389,-121.5155,6,20041011,20041011,6007.0,20041011
787.5,E,39.7778,-121.55247,6,20080621,20080729,6007.0,20080621
10.0,C,39.607219,-121.287661,6,20000403,20000404,6007.0,20000403
0.2,A,39.512603,-121.361256,6,20060724,20060724,6007.0,20060724
0.4,B,39.532589,-121.5476,6,20070618,20070618,6007.0,20070618
0.1,A,39.909639,-121.664711,6,20000402,20000402,6007.0,20000402
1.0,B,39.813708,-121.603775,6,20070727,20070727,6007.0,20070727
1.0,B,39.489844,-121.350058,6,20071123,20071123,6007.0,20071123
1.3,B,39.490361,-121.380639,6,20030730,20030730,6007.0,20030730
0.1,A,39.836219,-121.612983,6,20060907,20060907,6007.0,20060907
1.0,B,39.813708,-121.603775,6,20070727,20070727,6007.0,20070727
0.1,A,39.647111,-121.552469,6,20020815,20020822,6007.0,20020815
3.0,B,39.547611,-121.53075,6,20020805,20020805,6007.0,20020805
0.1,A,39.605069,-121.474339,6,20000329,20000329,6007.0,20000329
0.1,A,39.4905,-121.323969,6,19990610,19990610,6007.0,19990610
1.0,B,39.592919,-121.306461,6,20020722,20020722,6007.0,20020722
0.5,B,39.712481,-121.5406,6,20050913,20050913,6007.0,20050913
0.3,B,39.690669,-121.533411,6,19991219,19991219,6007.0,19991219
4.0,B,39.70495,-121.702889,6,20020722,20020723,6007.0,20020722
0.1,A,39.806769,-121.607969,6,20031128,20031128,6007.0,20031128
0.1,A,39.547461,-121.549461,6,20020805,20020805,6007.0,20020805
0.1,A,39.849939,-121.588689,6,20041013,20041013,6007.0,20041013
0.1,A,39.719339,-121.703031,6,20001016,20001016,6007.0,20001016
0.1,A,39.816333,-121.598936,6,20071212,20071212,6007.0,20071212
1.0,B,39.813708,-121.603775,6,20070727,20070727,6007.0,20070727
0.1,A,39.806769,-121.607969,6,20031128,20031128,6007.0,20031128
0.1,A,39.821111,-121.589039,6,20000717,20000717,6007.0,20000717
0.1,A,40.17222222,-121.75333333,6,20070710,20070710,6007.0,20070710
0.1,A,39.880389,-121.664419,6,19990608,19990608,6007.0,19990608
1.0,B,39.663667,-121.533833,6,20070824,20070824,6007.0,20070824
0.1,A,39.880389,-121.664419,6,19990608,19990608,6007.0,19990608
0.3,B,39.749611,-121.55185,6,20001207,20001207,6007.0,20001207
1.5,B,39.74972222,-121.40194444,6,20090802,20090803,6007.0,20090802
1.0,B,39.647111,-121.552469,6,20010803,20010803,6007.0,20010803
0.1,A,39.531436,-121.538928,6,20070710,20070710,6007.0,20070710
0.1,A,39.865389,-121.626469,6,20030928,20030928,6007.0,20030928
1.0,B,39.792211,-121.589261,6,19990605,19990605,6007.0,19990605
0.1,A,39.565189,-121.552,6,20050907,20050907,6007.0,20050907
0.1,A,39.8066,-121.6044,6,20000714,20000714,6007.0,20000714
0.1,A,39.490361,-121.380639,6,20000712,20000712,6007.0,20000712
2.0,B,39.705269,-121.570431,6,20020811,20020811,6007.0,20020811
3.0,B,39.690911,-121.626889,6,20020731,20020731,6007.0,20020731
0.1,A,39.642067,-121.528817,6,20050904,20050904,6007.0,20050904
100.0,D,39.355089,-121.772239,6,20041011,20041011,6007.0,20041011
2.0,B,39.533339,-121.530711,6,20020811,20020811,6007.0,20020811
0.1,A,39.821111,-121.589039,6,20001102,20001102,6007.0,20001102
0.1,A,39.899867,-121.651147,6,20060720,20060720,6007.0,20060720
0.1,A,39.80665,-121.589289,6,20020811,20020811,6007.0,20020811
0.1,A,39.534481,-121.286039,6,20001104,20001104,6007.0,20001104
60.0,C,39.56666667,-121.18111111,6,20060910,20060915,6007.0,20060910
0.1,A,39.786108,-121.658203,6,20071208,20071208,6007.0,20071208
0.3,B,39.915322,-121.597958,6,20060517,20060517,6007.0,20060517
0.1,A,39.83555,-121.588839,6,20040529,20040529,6007.0,20040529
0.3,B,39.520111,-121.267839,6,20020811,20020811,6007.0,20020811
100.0,D,39.70495,-121.702889,6,20041011,20041011,6007.0,20041011
0.01,A,39.75111111,-121.43444444,6,20070617,20070617,6007.0,20070617
0.1,A,39.879581,-121.625911,6,20020728,20020728,6007.0,20020728
0.1,A,39.83555,-121.588839,6,19990530,19990530,6007.0,19990530
0.1,A,39.749611,-121.55185,6,20031112,20031112,6007.0,20031112
0.1,A,39.895131,-121.664311,6,19990501,19990501,6007.0,19990501
0.1,A,39.806769,-121.607969,6,20000714,20000714,6007.0,20000714
1.0,B,40.16861111,-121.49305556,6,20081014,20081017,6007.0,20081014
0.5,B,39.703289,-121.5296,6,20050910,20050910,6007.0,20050910
2.0,B,39.8366,-121.6244,6,20030705,20030705,6007.0,20030705
2.0,B,39.4905,-121.323969,6,20020215,20020215,6007.0,20020215
0.1,A,39.8515,-121.68505,6,19990505,19990505,6007.0,19990505
0.2,A,39.866031,-121.684231,6,19990506,19990506,6007.0,19990506
0.1,A,39.925469,-121.724111,6,20020726,20020726,6007.0,20020726
0.1,A,39.4905,-121.323969,6,20020118,20020118,6007.0,20020118
0.1,A,39.821111,-121.589039,6,20000713,20000713,6007.0,20000713
0.1,A,39.850211,-121.607481,6,20010915,20010915,6007.0,20010915
0.1,A,39.695658,-121.466111,6,20060225,20060225,6007.0,20060225
2.0,B,39.836031,-121.62715,6,20030705,20030705,6007.0,20030705
6.0,B,39.6076,-121.5292,6,20050904,20050904,6007.0,20050904
0.1,A,39.806769,-121.607969,6,19990507,19990507,6007.0,19990507
0.1,A,39.843408,-121.594231,6,20050508,20050508,6007.0,20050508
0.1,A,39.647519,-121.495839,6,20000131,20000131,6007.0,20000131
0.1,A,39.806769,-121.607969,6,20010806,20010806,6007.0,20010806
0.1,A,39.531436,-121.539172,6,20060724,20060724,6007.0,20060724
0.1,A,39.716128,-121.521125,6,20071213,20071213,6007.0,20071213
0.1,A,39.705169,-121.533311,6,20010821,20010821,6007.0,20010821
0.4,B,39.8364,-121.6228,6,20080621,20080623,6007.0,20080621
0.1,A,39.850211,-121.607481,6,20000625,20000625,6007.0,20000625
2.0,B,39.7631,-121.570539,6,20020908,20020908,6007.0,20020908
0.5,B,39.777711,-121.627269,6,20010503,20010503,6007.0,20010503
76.0,C,39.605419,-121.530739,6,20020906,20020906,6007.0,20020906
0.1,A,39.519489,-121.323711,6,20010502,20010502,6007.0,20010502
3.0,B,39.749611,-121.55185,6,19981019,19981019,6007.0,19981019
3.0,B,39.490489,-121.3427,6,20010502,20010502,6007.0,20010502
0.1,A,39.83555,-121.588839,6,20011007,20011007,6007.0,20011007
0.1,A,39.8063,-121.722789,6,19981022,19981022,6007.0,19981022
0.1,A,39.801311,-121.5962,6,20050825,20050825,6007.0,20050825
0.1,A,39.354961,-121.7901,6,20000612,20000612,6007.0,20000612
0.3,B,39.713872,-121.711642,6,20070610,20070610,6007.0,20070610
0.1,A,39.912242,-121.601475,6,20070916,20070916,6007.0,20070916
0.1,A,39.9199,-121.6128,6,20030831,20030831,6007.0,20030831
0.1,A,39.563981,-121.324731,6,20000628,20000628,6007.0,20000628
1.0,B,39.719339,-121.703031,6,20000629,20000629,6007.0,20000629
0.3,B,39.56235,-121.43665,6,20010425,20010425,6007.0,20010425
0.1,A,39.849939,-121.588689,6,20020903,20020903,6007.0,20020903
3.0,B,39.491158,-121.312797,6,20050124,20050124,6007.0,20050124
3.0,B,39.9948,-121.550389,6,19981103,19981103,6007.0,19981103
0.2,A,39.70505,-121.5147,6,20010726,20010726,6007.0,20010726
0.5,B,39.83555,-121.588839,6,20041108,20041108,6007.0,20041108
1.0,B,39.4987,-121.392044,6,20070812,20070812,6007.0,20070812
2030.0,F,39.591,-121.512169,6,20040811,20040813,6007.0,20040811
0.5,B,39.578481,-121.3062,6,20010924,20010924,6007.0,20010924
0.1,A,39.844569,-121.587169,6,20070929,20070929,6007.0,20070929
3.0,B,39.821161,-121.64715,6,20000530,20000602,6007.0,20000530
0.1,A,39.864669,-121.60715,6,20020908,20020908,6007.0,20020908
0.1,A,39.549231,-121.343131,6,19981016,19981016,6007.0,19981016
0.1,A,39.547461,-121.549461,6,20030829,20030829,6007.0,20030829
0.1,A,39.791969,-121.685081,6,20010505,20010505,6007.0,20010505
0.5,B,39.519111,-121.362181,6,20031013,20031013,6007.0,20031013
0.1,A,39.625806,-121.532942,6,20070730,20070730,6007.0,20070730
3.0,B,39.820811,-121.570439,6,20041202,20041203,6007.0,20041202
0.6,B,39.475581,-121.436889,6,20020914,20020914,6007.0,20020914
0.2,A,39.821111,-121.589039,6,20010513,20010513,6007.0,20010513
10.0,C,39.5191,-121.380719,6,20030828,20030828,6007.0,20030828
0.1,A,39.806769,-121.607969,6,20000624,20000624,6007.0,20000624
0.3,B,39.849939,-121.588689,6,20040617,20040617,6007.0,20040617
0.1,A,39.638417,-121.528258,6,20070609,20070609,6007.0,20070609
0.1,A,39.551181,-121.340575,6,20070902,20070902,6007.0,20070902
1.0,B,39.613578,-121.509875,6,20071018,20071018,6007.0,20071018
1.0,B,39.4905,-121.323969,6,20010725,20010726,6007.0,20010725
2.0,B,39.7773,-121.665589,6,20010727,20010727,6007.0,20010727
0.1,A,39.800939,-121.599617,6,20070819,20070819,6007.0,20070819
0.3,B,39.461931,-121.34285,6,20010725,20010725,6007.0,20010725
0.5,B,39.719339,-121.703031,6,20000618,20000618,6007.0,20000618
0.1,A,39.925469,-121.724111,6,20020910,20020910,6007.0,20020910
0.1,A,39.551181,-121.340575,6,20070902,20070902,6007.0,20070902
0.3,B,39.836031,-121.62715,6,20000617,20000617,6007.0,20000617
5.0,B,39.711042,-121.666878,6,20060613,20060613,6007.0,20060613
5.0,B,39.850619,-121.627181,6,20020909,20020909,6007.0,20020909
0.1,A,39.748081,-121.740681,6,19981010,19981010,6007.0,19981010
1.5,B,39.969969,-121.705131,6,20030801,20030802,6007.0,20030801
3.0,B,39.634431,-121.347111,6,20010506,20010506,6007.0,20010506
0.1,A,39.821111,-121.589039,6,20010505,20010505,6007.0,20010505
0.1,A,39.820264,-121.580225,6,20070929,20070929,6007.0,20070929
0.1,A,39.821111,-121.589039,6,20010505,20010505,6007.0,20010505
0.1,A,39.80665,-121.589289,6,20041121,20041121,6007.0,20041121
0.1,A,39.519231,-121.399361,6,20011021,20011021,6007.0,20011021
0.1,A,39.814658,-121.604028,6,20071127,20071127,6007.0,20071127
4.0,B,39.578569,-121.343619,6,20031025,20031026,6007.0,20031025
0.2,A,39.763719,-121.552019,6,20020825,20020826,6007.0,20020825
12.0,C,39.690789,-121.477819,6,20000502,20000504,6007.0,20000502
0.1,A,39.733839,-121.5144,6,20000501,20000501,6007.0,20000501
1.0,B,39.80665,-121.589289,6,20010730,20010730,6007.0,20010730
0.5,B,39.8499,-121.6244,6,20000705,20000705,6007.0,20000705
2.0,B,39.576231,-121.549289,6,20020823,20020823,6007.0,20020823
0.4,B,39.536761,-121.5487,6,20050704,20050704,6007.0,20050704
0.1,A,39.862103,-121.607194,6,20071214,20071214,6007.0,20071214
0.1,A,39.905117,-121.618164,6,20070714,20070714,6007.0,20070714
5.0,B,39.578531,-121.324911,6,20020721,20020722,6007.0,20020721
1.0,B,39.8515,-121.68505,6,20000427,20000427,6007.0,20000427
0.3,B,39.989644,-121.541786,6,20060721,20060721,6007.0,20060721
0.1,A,39.747339,-121.514319,6,20030703,20030703,6007.0,20030703
0.1,A,39.905117,-121.618164,6,20070714,20070714,6007.0,20070714
35.0,C,39.798936,-121.532789,6,20080621,20080729,6007.0,20080621
0.1,A,39.578481,-121.3062,6,19990322,19990322,6007.0,19990322
0.5,B,39.534319,-121.32345,6,20010917,20010917,6007.0,20010917
0.1,A,39.792031,-121.6278,6,20000706,20000706,6007.0,20000706
0.1,A,39.549231,-121.343131,6,20000707,20000707,6007.0,20000707
0.5,B,39.519042,-121.275747,6,20060724,20060724,6007.0,20060724
0.2,A,39.894589,-121.761389,6,20020820,20020820,6007.0,20020820
0.1,A,39.909489,-121.64535,6,20011129,20011129,6007.0,20011129
0.1,A,39.551181,-121.340575,6,20071214,20071214,6007.0,20071214
0.1,A,39.850211,-121.607481,6,20040601,20040601,6007.0,20040601
10.0,C,39.690789,-121.477819,6,19990415,19990415,6007.0,19990415
0.1,A,39.849939,-121.588689,6,20000411,20000411,6007.0,20000411
0.1,A,39.835025,-121.575903,6,20060923,20060923,6007.0,20060923
1.0,B,39.354939,-121.808039,6,19990418,19990418,6007.0,19990418
0.1,A,39.547611,-121.53075,6,20020821,20020821,6007.0,20020821
0.1,A,39.634431,-121.347111,6,19990420,19990420,6007.0,19990420
0.1,A,39.821111,-121.589039,6,20020825,20020825,6007.0,20020825
0.2,A,39.533339,-121.530711,6,20011108,20011108,6007.0,20011108
0.5,B,39.806769,-121.607969,6,20031025,20031025,6007.0,20031025
0.5,B,39.9082,-121.6044,6,20010923,20010923,6007.0,20010923
0.1,A,39.707522,-121.534672,6,20070912,20070912,6007.0,20070912
0.1,A,39.850211,-121.607481,6,20010404,20010404,6007.0,20010404
0.6,B,39.534319,-121.32345,6,20000525,20000525,6007.0,20000525
0.1,A,39.806769,-121.607969,6,20000524,20000524,6007.0,20000524
0.1,A,39.819511,-121.59725,6,20071016,20071016,6007.0,20071016
0.1,A,39.857314,-121.690761,6,20071102,20071102,6007.0,20071102
6.0,B,39.576231,-121.549289,6,20020829,20020830,6007.0,20020829
0.1,A,39.806769,-121.607969,6,20000524,20000524,6007.0,20000524
0.1,A,39.82125,-121.627319,6,20010401,20010401,6007.0,20010401
0.01,A,39.70638889,-121.37527778,6,20061008,20061008,6007.0,20061008
0.2,A,39.633108,-121.347061,6,20050211,20050211,6007.0,20050211
320.0,E,39.5482,-121.5311,6,20040812,20040813,6007.0,20040812
10.0,C,39.661819,-121.533511,6,20010727,20010727,6007.0,20010727
1.0,B,39.80665,-121.589289,6,20010728,20010728,6007.0,20010728
0.1,A,39.806769,-121.607969,6,20000524,20000524,6007.0,20000524
2.0,B,39.719281,-121.684,6,20000522,20000522,6007.0,20000522
0.1,A,40.13222222,-120.64805556,6,20061005,20061005,6007.0,20061005
1.0,B,39.719281,-121.684,6,20000522,20000522,6007.0,20000522
3.0,B,39.7439,-122.5533,6,20090812,20090812,6007.0,20090812
24.0,C,39.53444444,-121.23027778,6,20080621,20080624,6007.0,20080621
0.1,A,39.621,-121.288011,6,20010320,20010320,6007.0,20010320
0.1,A,39.524861,-121.340728,6,20060515,20060515,6007.0,20060515
3.0,B,39.533339,-121.530711,6,20011102,20011102,6007.0,20011102
0.1,A,39.534169,-121.342939,6,19990130,19990130,6007.0,19990130
0.1,A,39.719339,-121.703031,6,20000504,20000504,6007.0,20000504
0.1,A,39.806769,-121.607969,6,20000524,20000524,6007.0,20000524
0.1,A,39.676081,-121.515011,6,20020721,20020722,6007.0,20020721
3.5,B,39.924603,-121.738592,6,20060214,20060214,6007.0,20060214
5.0,B,39.72055556,-121.36222222,6,20080621,20080831,6007.0,20080621
1.0,B,39.836269,-121.666631,6,20020512,20020512,6007.0,20020512
1.0,B,39.547461,-121.549461,6,19990722,19990722,6007.0,19990722
0.1,A,39.979931,-121.532011,6,20040911,20040911,6007.0,20040911
0.1,A,39.894789,-121.645189,6,20030915,20030915,6007.0,20030915
0.5,B,39.78027778,-121.40916667,6,20051003,20051004,6007.0,20051003
0.3,B,39.806769,-121.607969,6,19990907,19990907,6007.0,19990907
0.1,A,39.55666667,-121.19083333,6,20051004,20051004,6007.0,20051004
2.0,B,39.633339,-121.4771,6,20020620,20020620,6007.0,20020620
0.1,A,39.921689,-121.739211,6,20050820,20050820,6007.0,20050820
0.4,B,39.8802,-121.645481,6,20020515,20020515,6007.0,20020515
0.1,A,39.836269,-121.666631,6,19990730,19990730,6007.0,19990730
0.1,A,39.915047,-121.616836,6,20071110,20071110,6007.0,20071110
0.1,A,39.894789,-121.645189,6,20030915,20030915,6007.0,20030915
0.1,A,39.806769,-121.607969,6,20040910,20040910,6007.0,20040910
0.2,A,39.590961,-121.5307,6,19990801,19990801,6007.0,19990801
1.0,B,39.647569,-121.533581,6,20010818,20010818,6007.0,20010818
0.1,A,39.860972,-121.607583,6,20071111,20071111,6007.0,20071111
0.2,A,39.476031,-121.324,6,20040328,20040328,6007.0,20040328
0.1,A,39.810075,-121.580542,6,20051009,20051009,6007.0,20051009
0.1,A,39.9405,-121.74285,6,20040428,20040428,6007.0,20040428
0.1,A,39.83555,-121.588839,6,20030906,20030906,6007.0,20030906
1.0,B,39.849939,-121.588689,6,20000820,20000820,6007.0,20000820
0.1,A,39.814661,-121.603,6,20050501,20050501,6007.0,20050501
0.1,A,39.534319,-121.32345,6,20020517,20020517,6007.0,20020517
