,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,START_DATE,END_DATE,FIPS,DATE,tmax,tmin,tavg,prcp,aws,fmc
0,0,0,5809,1.75,B,40.89916667,-121.22527778,6,20090802,20090802,6035.0,20090802,253,81,139,152,2.7886903,109.0
1,1,1,5810,5.0,B,40.4732,-120.4777,6,20020723,20020724,6035.0,20020723,252,66,151,0,2.8928182,141.0
2,2,2,5811,0.1,A,40.99972222,-121.39972222,6,20090802,20090805,6035.0,20090802,253,81,139,152,2.7886903,109.0
3,3,3,5812,0.1,A,40.488056,-120.615778,6,20050908,20050908,6035.0,20050908,238,48,127,0,1.3990395,117.0
4,4,4,5813,0.2,A,40.0575,-120.0517,6,20050909,20050909,6035.0,20050909,175,32,90,0,5.040073400000002,117.0
5,5,5,5814,0.1,A,40.9832,-121.3261,6,20040814,20040814,6035.0,20040814,295,130,214,0,2.9589493,147.0
6,6,6,5815,0.5,B,41.0003,-120.5503,6,20050909,20050910,6035.0,20050909,175,32,90,0,5.040073400000002,117.0
7,7,7,5816,0.5,B,40.532861,-120.758119,6,20040524,20040524,6035.0,20040524,125,9,61,0,2.443862,173.0
8,8,8,5817,0.2,A,40.4874,-120.5138,6,20040814,20040815,6035.0,20040814,295,130,214,0,2.9589493,147.0
9,9,9,5818,0.1,A,40.7799,-120.5344,6,20020718,20020718,6035.0,20020718,195,93,134,0,1.4001473,141.0
10,10,10,5819,0.1,A,39.9256,-120.0083,6,20090801,20090801,6035.0,20090801,270,118,183,0,0.79428977,109.0
11,11,11,5820,65.3,A,40.9564,-121.1878,6,20090802,20090802,6035.0,20090802,253,81,139,152,2.7886903,109.0
12,12,12,5821,0.1,A,40.6719,-120.5658,6,20070620,20070620,6035.0,20070620,214,94,148,0,3.4568572,173.0
13,13,13,5822,5.0,B,40.9656,-121.2325,6,20090802,20090802,6035.0,20090802,253,81,139,152,2.7886903,109.0
14,14,14,5823,0.6,B,40.8956,-121.0008,6,20090803,20090803,6035.0,20090803,255,117,174,0,2.267706,109.0
15,15,15,5824,35.0,C,40.9594,-121.2561,6,20090802,20090804,6035.0,20090802,253,81,139,152,2.7886903,109.0
16,16,16,5825,0.1,A,40.532461,-120.666769,6,20040521,20040521,6035.0,20040521,150,28,89,28,2.7461445,173.0
17,17,17,5826,0.1,A,41.102889,-120.9038,6,20040814,20040814,6035.0,20040814,295,130,214,0,2.9589493,147.0
18,18,18,5827,0.1,A,40.9622,-121.2,6,20090801,20090802,6035.0,20090801,270,118,183,0,0.79428977,109.0
19,19,19,5828,2.9,B,40.80833333,-121.19944444,6,20070831,20070901,6035.0,20070831,248,87,156,25,3.0680454,136.0
20,20,20,5829,175.0,D,40.68472222,-120.99972222,6,20090802,20090802,6035.0,20090802,253,81,139,152,2.7886903,109.0
21,21,21,5830,51.0,C,40.00657,-120.06604,6,19990605,19990605,6035.0,19990605,211,72,144,41,3.757945,171.0
22,22,22,5831,1.75,B,40.61638889,-120.79972222,6,20090802,20090806,6035.0,20090802,253,81,139,152,2.7886903,109.0
23,23,23,5832,0.1,A,40.329461,-120.671331,6,20020719,20020719,6035.0,20020719,191,80,124,51,1.5062903,141.0
24,24,24,5833,3.2,B,41.1582,-120.4844,6,20040814,20040815,6035.0,20040814,295,130,214,0,2.9589493,147.0
25,25,25,5834,0.1,A,41.0,-121.2078,6,20090802,20090803,6035.0,20090802,253,81,139,152,2.7886903,109.0
26,26,26,5835,1.0,B,40.575819,-120.683261,6,19990526,19990526,6035.0,19990526,197,4,89,0,1.0410051,167.0
27,27,27,5836,0.1,A,40.23833333,-121.10166667,6,20090802,20090802,6035.0,20090802,253,81,139,152,2.7886903,109.0
28,28,28,5837,0.5,B,40.72527778,-121.17583333,6,20090803,20090803,6035.0,20090803,255,117,174,0,2.267706,109.0
29,29,29,5838,0.1,A,40.8682,-120.1344,6,20040814,20040815,6035.0,20040814,295,130,214,0,2.9589493,147.0
30,30,30,5839,0.1,A,40.575819,-120.683261,6,20020719,20020719,6035.0,20020719,191,80,124,51,1.5062903,141.0
31,31,31,5840,1.1,B,40.74333333,-121.19222222,6,20090802,20090802,6035.0,20090802,253,81,139,152,2.7886903,109.0
32,32,32,5841,0.1,A,40.76489,-120.77941,6,19990530,19990530,6035.0,19990530,114,10,65,0,3.9041042,167.0
33,33,33,5842,0.1,A,40.73833333,-121.10166667,6,20090802,20090802,6035.0,20090802,253,81,139,152,2.7886903,109.0
34,34,34,5843,2.0,B,40.5642,-120.5422,6,20070619,20070619,6035.0,20070619,245,34,152,0,2.4880488,173.0
35,35,35,5844,39.85,C,40.65777778,-120.87666667,6,20090802,20090802,6035.0,20090802,253,81,139,152,2.7886903,109.0
36,36,36,5845,0.2,A,40.7024,-120.318,6,20040814,20040815,6035.0,20040814,295,130,214,0,2.9589493,147.0
37,37,37,5846,0.75,B,40.74222222,-121.16083333,6,20090802,20090802,6035.0,20090802,253,81,139,152,2.7886903,109.0
38,38,38,5847,0.1,A,41.05823,-120.48441,6,19990527,19990527,6035.0,19990527,188,32,100,0,1.3048453000000002,167.0
39,39,39,5848,0.1,A,40.61,-121.07444444,6,20090802,20090802,6035.0,20090802,253,81,139,152,2.7886903,109.0
40,40,40,5849,0.1,A,40.7199,-120.6344,6,20020719,20020719,6035.0,20020719,191,80,124,51,1.5062903,141.0
41,41,41,5850,0.1,A,41.1116,-120.6111,6,20040814,20040814,6035.0,20040814,295,130,214,0,2.9589493,147.0
42,42,42,5851,6.6,B,40.48111111,-121.04055556,6,20090802,20090802,6035.0,20090802,253,81,139,152,2.7886903,109.0
43,43,43,5852,0.5,B,40.66323,-120.27106,6,19990610,19990610,6035.0,19990610,168,25,95,0,1.6141891000000002,171.0
44,44,44,5853,0.1,A,40.65666667,-121.09527778,6,20090801,20090803,6035.0,20090801,270,118,183,0,0.79428977,109.0
45,45,45,5854,0.1,A,40.65,-121.26666667,6,20090802,20090802,6035.0,20090802,253,81,139,152,2.7886903,109.0
46,46,46,5855,14.9,A,40.8339,-120.4905,6,20080621,20080621,6035.0,20080621,239,70,156,0,2.6596687,173.0
47,47,47,5856,0.1,A,41.175319,-120.923039,6,20020722,20020722,6035.0,20020722,344,139,244,0,2.9415636000000003,141.0
48,48,48,5857,0.1,A,41.1132,-120.5994,6,20040814,20040814,6035.0,20040814,295,130,214,0,2.9589493,147.0
49,49,49,5858,0.4,B,40.58194444,-121.12222222,6,20090802,20090802,6035.0,20090802,253,81,139,152,2.7886903,109.0
50,50,50,5859,0.1,A,40.431561,-120.729231,6,19990610,19990610,6035.0,19990610,168,25,95,0,1.6141891000000002,171.0
51,51,51,5860,1.0,B,40.927625,-120.960436,6,20050910,20050910,6035.0,20050910,120,-19,54,0,2.423322,117.0
52,52,52,5861,0.85,A,40.64194444,-121.08638889,6,20090802,20090802,6035.0,20090802,253,81,139,152,2.7886903,109.0
53,53,53,5862,0.1,A,40.9497,-120.1969,6,20080621,20080624,6035.0,20080621,239,70,156,0,2.6596687,173.0
54,54,54,5863,0.5,B,40.417103,-120.710417,6,20070617,20070617,6035.0,20070617,155,23,99,0,2.3535843,173.0
55,55,55,5864,0.2,A,41.142161,-120.61835,6,20040814,20040814,6035.0,20040814,295,130,214,0,2.9589493,147.0
56,56,56,5865,0.3,A,40.9181,-120.9294,6,20090802,20090803,6035.0,20090802,253,81,139,152,2.7886903,109.0
57,57,57,5866,2.0,B,40.7216,-120.4027,6,20010704,20010705,6035.0,20010704,288,132,199,0,2.524465,84.0
58,58,58,5867,0.1,A,40.63194444,-121.31055556,6,20060913,20060913,6035.0,20060913,228,58,136,0,1.2747643999999998,109.0
59,59,59,5868,0.1,A,40.8088,-120.625769,6,20021126,20021126,6035.0,20021126,129,-59,17,0,2.9328854,97.0
60,60,60,5869,0.1,A,40.76605,-120.777719,6,20040701,20040701,6035.0,20040701,241,66,158,0,3.2897635000000003,188.0
61,61,61,5870,0.3,A,39.7325,-120.0342,6,20070531,20070601,6035.0,20070531,224,58,142,0,2.0991464,204.0
62,62,62,5871,169.0,D,40.5225,-120.043,6,20070217,20070218,6035.0,20070217,128,-35,34,0,2.5225813,99.0
63,63,63,5872,0.5,B,39.7189,-120.0133,6,20070531,20070601,6035.0,20070531,224,58,142,0,2.0991464,204.0
64,64,64,5873,0.1,A,40.985661,-120.864569,6,20040701,20040701,6035.0,20040701,241,66,158,0,3.2897635000000003,188.0
65,65,65,5874,0.2,A,39.7422,-120.0169,6,20070531,20070531,6035.0,20070531,224,58,142,0,2.0991464,204.0
66,66,66,5875,0.1,A,40.971339,-121.206731,6,19980727,19980727,6035.0,19980727,293,60,177,0,0.83487475,76.0
67,67,67,5876,0.3,B,40.445783,-120.691639,6,20070531,20070531,6035.0,20070531,224,58,142,0,2.0991464,204.0
68,68,68,5877,0.2,A,40.3879,-120.334231,6,19980726,19980726,6035.0,19980726,259,83,167,0,1.1982094,76.0
69,69,69,5878,0.1,A,40.67083333,-121.23333333,6,20070531,20070531,6035.0,20070531,224,58,142,0,2.0991464,204.0
70,70,70,5879,0.3,A,40.9691,-120.1433,6,20040701,20040701,6035.0,20040701,241,66,158,0,3.2897635000000003,188.0
71,71,71,5880,0.1,A,40.7996,-120.4694,6,20040725,20040725,6035.0,20040725,276,112,173,0,2.1690972,169.0
72,72,72,5881,0.1,A,40.5016,-120.5027,6,20030622,20030622,6035.0,20030622,132,-37,39,0,2.6292436,191.0
73,73,73,5882,5.8,B,40.6099,-120.6111,6,20040725,20040725,6035.0,20040725,276,112,173,0,2.1690972,169.0
74,74,74,5883,0.1,A,40.86166667,-121.31861111,6,20070904,20070904,6035.0,20070904,205,38,110,0,3.3963907,86.0
75,75,75,5884,0.1,A,40.0444,-120.1242,6,20090929,20090929,6035.0,20090929,101,0,45,0,3.1033685,88.0
76,76,76,5885,3.2,A,39.715,-120.0236,6,20070530,20070531,6035.0,20070530,226,106,166,0,0.3700042,204.0
77,77,77,5886,0.1,A,40.4732,-120.5344,6,20030622,20030623,6035.0,20030622,132,-37,39,0,2.6292436,191.0
78,78,78,5887,0.1,A,40.9132,-120.4661,6,20050729,20050729,6035.0,20050729,253,92,165,0,2.4820113,148.0
79,79,79,5888,0.5,B,40.5749,-120.2911,6,20030622,20030623,6035.0,20030622,132,-37,39,0,2.6292436,191.0
80,80,80,5889,2.6,B,40.503,-120.3699,6,20040702,20040703,6035.0,20040702,300,72,189,0,2.4239008,188.0
81,81,81,5890,0.1,A,40.4732,-120.5161,6,20030622,20030623,6035.0,20030622,132,-37,39,0,2.6292436,191.0
82,82,82,5891,2.0,B,40.314,-120.465139,6,19980720,19980720,6035.0,19980720,301,61,191,0,0.7907566,76.0
83,83,83,5892,0.2,A,40.912789,-121.0374,6,20040630,20040630,6035.0,20040630,226,40,130,0,3.080169,188.0
84,84,84,5893,12.0,C,39.74055556,-120.08083333,6,20040629,20040630,6035.0,20040629,233,56,146,0,1.7513990000000002,147.0
85,85,85,5894,0.2,A,40.70833333,-120.875,6,20070601,20070601,6035.0,20070601,237,119,161,0,0.3023233,204.0
86,86,86,5895,0.1,A,40.402919,-120.766939,6,20021106,20021106,6035.0,20021106,172,-94,39,0,2.4509966,97.0
87,87,87,5896,1.8,A,41.1666,-120.5494,6,20040629,20040629,6035.0,20040629,233,56,146,0,1.7513990000000002,147.0
88,88,88,5897,2.6,B,40.896833,-120.969456,6,20070601,20070605,6035.0,20070601,237,119,161,0,0.3023233,204.0
89,89,89,5898,0.1,A,40.5903,-120.6233,6,20090913,20090913,6035.0,20090913,251,89,163,0,3.5305777000000003,82.0
90,90,90,5899,0.2,A,40.927475,-120.941208,6,20070601,20070605,6035.0,20070601,237,119,161,0,0.3023233,204.0
91,91,91,5900,0.1,A,40.9416,-120.136,6,20040629,20040629,6035.0,20040629,233,56,146,0,1.7513990000000002,147.0
92,92,92,5901,0.1,A,40.4582,-120.5227,6,20030623,20030623,6035.0,20030623,129,6,71,0,3.522049,191.0
93,93,93,5902,0.1,A,40.8199,-120.6411,6,20040726,20040726,6035.0,20040726,264,118,185,0,1.6269013,169.0
94,94,94,5903,5.1,B,40.6708,-120.1514,6,20050806,20050807,6035.0,20050806,305,128,203,0,2.4060166,148.0
95,95,95,5904,0.5,B,41.1338,-120.4474,6,20050805,20050806,6035.0,20050805,341,101,217,0,1.258969,148.0
96,96,96,5905,0.1,A,40.9649,-120.1477,6,20040630,20040630,6035.0,20040630,226,40,130,0,3.080169,188.0
97,97,97,5906,0.2,A,40.13194444,-120.55777778,6,20070601,20070601,6035.0,20070601,237,119,161,0,0.3023233,204.0
98,98,98,5907,0.4,B,39.745,-119.9878,6,20070531,20070601,6035.0,20070531,224,58,142,0,2.0991464,204.0
99,99,99,5908,0.1,A,40.9591,-120.108,6,20040630,20040630,6035.0,20040630,226,40,130,0,3.080169,188.0
100,100,100,5909,0.1,A,40.0431,-120.0694,6,20071029,20071029,6035.0,20071029,82,31,45,178,1.4208816999999998,82.0
101,101,101,5910,0.1,A,40.8949,-121.0727,6,20040630,20040630,6035.0,20040630,226,40,130,0,3.080169,188.0
102,102,102,5911,0.9,A,39.7311,-120.0022,6,20070531,20070531,6035.0,20070531,224,58,142,0,2.0991464,204.0
103,103,103,5912,0.1,A,40.417189,-120.7293,6,19980808,19980808,6035.0,19980808,263,20,149,0,1.1843238,85.0
104,104,104,5913,99.0,C,41.0721,-121.0758,6,20070124,20070124,6035.0,20070124,124,-20,36,0,4.3449774,99.0
105,105,105,5914,0.1,A,40.285239,-120.464581,6,20030213,20030213,6035.0,20030213,72,26,41,51,3.1529198,97.0
106,106,106,5915,1.5,B,39.72555556,-120.07944444,6,20070530,20070531,6035.0,20070530,226,106,166,0,0.3700042,204.0
107,107,107,5916,1.0,B,40.445781,-120.691631,6,20030523,20030523,6035.0,20030523,317,67,194,0,0.58309674,207.0
108,108,108,5917,2.0,B,41.102769,-121.323311,6,20030524,20030524,6035.0,20030524,229,67,133,0,2.9008540000000003,207.0
109,109,109,5918,0.5,B,40.915556,-120.748333,6,20070413,20070413,6035.0,20070413,143,-42,59,25,0.79931563,99.0
110,110,110,5919,0.2,A,40.8163,-120.056,6,20040705,20040706,6035.0,20040705,328,78,206,0,0.95524627,188.0
111,111,111,5920,0.1,A,40.480072,-120.545153,6,20070416,20070416,6035.0,20070416,156,-49,63,51,1.2129678,99.0
112,112,112,5921,0.01,A,39.935,-120.10861111,6,20080530,20080530,6035.0,20080530,116,15,53,0,1.2364832,257.0
113,113,113,5922,0.4,A,40.9166,-120.121,6,20030530,20030531,6035.0,20030530,175,67,114,0,3.4804218,207.0
114,114,114,5923,0.1,A,40.357481,-120.465389,6,20030601,20030601,6035.0,20030601,211,47,126,0,1.5592569,207.0
115,115,115,5924,123.0,D,40.9016,-121.1294,6,20040707,20040709,6035.0,20040707,211,35,127,0,3.5027537000000004,188.0
116,116,116,5925,0.1,A,40.431817,-120.937444,6,20071023,20071023,6035.0,20071023,194,100,139,0,3.6503365,82.0
117,117,117,5926,0.1,A,40.409036,-120.563947,6,20070407,20070407,6035.0,20070407,91,-14,34,76,3.0037482000000004,99.0
118,118,118,5927,0.7,B,40.0749,-120.1427,6,20050714,20050714,6035.0,20050714,372,100,239,0,1.1326439,123.0
119,119,119,5928,1.0,B,39.9367,-120.0236,6,20070521,20070521,6035.0,20070521,85,-17,30,0,4.4280124,178.0
120,120,120,5929,0.3,B,40.77833333,-121.26638889,6,20080521,20080522,6035.0,20080521,82,-5,30,0,5.937615,216.0
121,121,121,5930,0.1,A,40.0235,-120.1149,6,20030611,20030611,6035.0,20030611,178,16,89,0,2.2203150000000003,191.0
122,122,122,5931,0.1,A,40.455417,-120.528983,6,20070908,20070908,6035.0,20070908,252,96,174,0,1.2322345,122.0
123,123,123,5932,6.1,B,40.3828,-120.3872,6,20070509,20070510,6035.0,20070509,206,27,117,0,2.7479846,188.0
124,124,124,5933,1.0,B,41.020136,-120.52095,6,20070908,20070908,6035.0,20070908,252,96,174,0,1.2322345,122.0
125,125,125,5934,0.1,A,40.6375,-120.775,6,20070518,20070520,6035.0,20070518,192,-3,106,0,2.3883934,244.0
126,126,126,5935,1.2,B,40.357483,-120.465397,6,20050716,20050716,6035.0,20050716,361,106,233,0,3.1380513,123.0
127,127,127,5936,0.1,A,40.7632,-120.3111,6,20030614,20030614,6035.0,20030614,272,22,150,0,1.7828098999999995,191.0
128,128,128,5937,0.1,A,39.0808,-123.0892,6,20070511,20070511,6035.0,20070511,189,12,106,0,1.9138469,188.0
129,129,129,5938,12.0,C,40.41685,-120.672939,6,20040715,20040716,6035.0,20040715,257,-3,144,0,2.0195048,169.0
130,130,130,5939,0.1,A,40.882189,-120.93145,6,19970611,19970611,6035.0,19970611,165,47,97,25,2.0021296000000004,202.0
131,131,131,5940,0.1,A,41.0988,-120.7722,6,20091215,20091215,6035.0,20091215,20,-18,-1,76,4.9342165,72.0
132,132,132,5941,1.5,B,40.7825,-121.26194444,6,20080521,20080521,6035.0,20080521,82,-5,30,0,5.937615,216.0
133,133,133,5942,15.0,C,40.314061,-120.4465,6,19980720,19980720,6035.0,19980720,301,61,191,0,0.7907566,76.0
134,134,134,5943,0.3,A,40.90455,-120.73985,6,20040724,20040724,6035.0,20040724,306,113,212,0,1.6241395,169.0
135,135,135,5944,0.5,A,39.7333,-120.0464,6,20070530,20070531,6035.0,20070530,226,106,166,0,0.3700042,204.0
136,136,136,5945,0.6,B,40.986219,-120.921861,6,20040703,20040703,6035.0,20040703,253,87,177,0,2.1063964,188.0
137,137,137,5946,106.2,A,40.62083333,-121.00416667,6,20070530,20070531,6035.0,20070530,226,106,166,0,0.3700042,204.0
138,138,138,5947,1.0,B,40.38015,-120.668603,6,20070311,20070311,6035.0,20070311,159,44,98,0,2.0771115,99.0
139,139,139,5948,3.6,B,39.7178,-120.0308,6,20070530,20070531,6035.0,20070530,226,106,166,0,0.3700042,204.0
140,140,140,5949,0.1,A,40.9154,-121.4194,6,20030317,20030319,6035.0,20030317,38,-33,3,0,3.8728948,97.0
141,141,141,5950,0.1,A,40.625,-121.0,6,20070530,20070530,6035.0,20070530,226,106,166,0,0.3700042,204.0
142,142,142,5951,2.5,B,40.349108,-120.422678,6,20070404,20070404,6035.0,20070404,148,-4,69,0,1.4989313,99.0
143,143,143,5952,0.1,A,40.994317,-121.11835,6,20070904,20070905,6035.0,20070904,205,38,110,0,3.3963907,86.0
144,144,144,5953,0.1,A,40.372081,-120.502981,6,20030408,20030408,6035.0,20030408,200,-11,94,0,2.4203286,182.0
145,145,145,5954,1.0,B,40.625,-121.25,6,20071022,20071022,6035.0,20071022,170,-21,64,0,2.8991423,82.0
146,146,146,5955,0.1,A,40.44464,-120.35967,6,20070529,20070530,6035.0,20070529,230,-4,125,0,2.372007,204.0
147,147,147,5956,0.1,A,40.3447,-120.72755,6,19980707,19980707,6035.0,19980707,263,60,169,0,0.65069073,160.0
148,148,148,5957,2.0,B,41.0816,-120.6594,6,20040724,20040725,6035.0,20040724,306,113,212,0,1.6241395,169.0
149,149,149,5958,0.1,A,40.406086,-120.528611,6,20071022,20071022,6035.0,20071022,170,-21,64,0,2.8991423,82.0
150,150,150,5959,1.5,B,40.585,-120.2528,6,20070329,20070329,6035.0,20070329,144,-60,44,25,2.760035,99.0
151,151,151,5960,1.0,B,40.10111111,-120.11888889,6,20080517,20080517,6035.0,20080517,221,60,128,0,1.2103695,246.0
152,152,152,5961,0.8,B,40.313789,-120.448297,6,20070528,20070528,6035.0,20070528,195,-14,100,0,2.8639755,178.0
153,153,153,5962,0.5,B,40.314,-120.465139,6,20030505,20030505,6035.0,20030505,128,-11,61,0,1.1340722,210.0
154,154,154,5963,0.1,A,40.78527778,-121.15166667,6,20080604,20080604,6035.0,20080604,123,13,65,0,4.520265,192.0
155,155,155,5964,0.3,B,39.7447,-120.0397,6,20070528,20070528,6035.0,20070528,195,-14,100,0,2.8639755,178.0
156,156,156,5965,0.1,A,40.9766,-120.1924,6,20040704,20040704,6035.0,20040704,244,67,160,0,2.0960174,188.0
157,157,157,5966,0.1,A,40.7149,-120.2986,6,20040724,20040724,6035.0,20040724,306,113,212,0,1.6241395,169.0
158,158,158,5967,0.1,A,40.5078,-120.5572,6,20080504,20080505,6035.0,20080504,170,-10,95,0,2.5462852,205.0
159,159,159,5968,0.2,A,40.8241,-120.758989,6,19980814,19980814,6035.0,19980814,305,144,210,0,1.0507643999999998,85.0
160,160,160,5969,0.1,A,40.9155,-120.1122,6,20040812,20040813,6035.0,20040812,284,111,191,0,2.0940218,147.0
161,161,161,5970,1.5,B,40.357483,-120.465397,6,20070612,20070612,6035.0,20070612,191,56,127,0,1.2535522,173.0
162,162,162,5971,0.1,A,41.0508,-120.5014,6,20061005,20061006,6035.0,20061005,152,41,89,0,0.6726791,161.0
163,163,163,5972,0.6,A,40.433,-120.2191,6,20040812,20040813,6035.0,20040812,284,111,191,0,2.0940218,147.0
164,164,164,5973,0.1,A,40.357481,-120.465389,6,20061008,20061008,6035.0,20061008,131,28,80,0,2.3577025000000003,99.0
165,165,165,5974,0.1,A,40.6496,-120.6611,6,20040812,20040812,6035.0,20040812,284,111,191,0,2.0940218,147.0
166,166,166,5975,0.1,A,40.61666667,-120.875,6,20071101,20071101,6035.0,20071101,120,-30,29,0,1.2739357,82.0
167,167,167,5976,1113.0,F,40.2982,-120.4594,6,20030702,20030704,6035.0,20030702,283,28,156,0,2.0060942,155.0
168,168,168,5977,0.25,A,40.67916667,-121.04305556,6,20061012,20061012,6035.0,20061012,196,-27,71,0,1.5009716999999998,99.0
169,169,169,5978,125.0,D,41.0336,-120.2489,6,20061014,20061016,6035.0,20061014,155,22,81,25,1.2041683,99.0
170,170,170,5979,2.0,B,39.8788,-120.0349,6,20040812,20040813,6035.0,20040812,284,111,191,0,2.0940218,147.0
171,171,171,5980,0.1,A,40.357611,-120.446711,6,20020901,20020901,6035.0,20020901,328,22,178,0,0.939623,80.0
172,172,172,5981,0.1,A,40.42034,-120.26918,6,20020827,20020827,6035.0,20020827,240,57,163,0,3.9231064,80.0
173,173,173,5982,0.1,A,40.344617,-120.708617,6,20070611,20070611,6035.0,20070611,198,-3,107,0,1.3328146,204.0
174,174,174,5983,1.5,B,40.357611,-120.446711,6,20020904,20020904,6035.0,20020904,197,95,131,0,3.6045716,80.0
175,175,175,5984,0.2,A,40.343261,-120.465361,6,20040614,20040614,6035.0,20040614,216,44,130,0,3.5415792,173.0
176,176,176,5985,0.6,A,40.388361,-120.785519,6,19981020,19981020,6035.0,19981020,206,-22,94,0,4.7943773,167.0
177,177,177,5986,1.0,B,40.431353,-120.6915,6,20050824,20050824,6035.0,20050824,223,30,125,0,0.8132012,105.0
178,178,178,5987,0.1,A,41.1116,-120.5444,6,20040615,20040615,6035.0,20040615,200,63,123,0,4.2145553,173.0
179,179,179,5988,1.5,B,40.925,-120.5053,6,20090820,20090820,6035.0,20090820,290,153,214,0,0.4464366,95.0
180,180,180,5989,0.2,A,41.045,-120.8475,6,20080621,20080621,6035.0,20080621,239,70,156,0,2.6596687,173.0
181,181,181,5990,0.25,A,39.60361111,-120.09388889,6,20071030,20071101,6035.0,20071030,78,-10,48,25,1.1676003,82.0
182,182,182,5991,0.1,A,40.7032,-120.6627,6,20050705,20050705,6035.0,20050705,328,78,206,0,2.3505130000000003,141.0
183,183,183,5992,0.7,A,40.9982,-120.5594,6,20040617,20040617,6035.0,20040617,263,82,173,0,0.82005614,147.0
184,184,184,5993,0.1,A,39.71194444,-120.10888889,6,20061016,20061017,6035.0,20061016,92,-5,35,0,4.132728,99.0
185,185,185,5994,0.3,B,41.0149,-120.3344,6,20040617,20040617,6035.0,20040617,263,82,173,0,0.82005614,147.0
186,186,186,5995,0.1,A,40.373011,-120.371819,6,19990205,19990205,6035.0,19990205,25,-105,-54,25,2.1819792,167.0
187,187,187,5996,0.1,A,40.401031,-120.502961,6,20030703,20030703,6035.0,20030703,289,22,156,0,2.0886648,155.0
188,188,188,5997,0.2,A,40.88333333,-121.21888889,6,20090804,20090804,6035.0,20090804,279,83,182,0,3.093121,92.0
189,189,189,5998,0.1,A,40.905,-121.2422,6,20090805,20090805,6035.0,20090805,259,55,164,0,2.9665484,92.0
190,190,190,5999,0.3,A,40.41685,-120.672939,6,19990511,19990511,6035.0,19990511,49,-13,17,25,1.7523125,167.0
191,191,191,6000,0.1,A,40.723661,-120.721419,6,20060917,20060917,6035.0,20060917,209,-33,83,0,1.4060171,109.0
192,192,192,6001,1.0,B,39.96906,-120.09404,6,19990506,19990507,6035.0,19990506,187,-5,83,0,1.3724468,167.0
193,193,193,6002,4.0,B,40.445667,-120.672608,6,20060919,20060919,6035.0,20060919,86,-2,47,0,2.9363985,109.0
194,194,194,6003,0.2,A,40.6182,-120.2605,6,20040813,20040814,6035.0,20040813,350,100,228,0,2.304886,147.0
195,195,195,6004,0.1,A,40.00656,-120.12105,6,19990426,19990426,6035.0,19990426,83,10,39,0,2.8541274,167.0
196,196,196,6005,0.1,A,40.354642,-120.561642,6,20060921,20060921,6035.0,20060921,110,-9,51,0,3.0901337000000004,109.0
197,197,197,6006,0.1,A,40.56638889,-121.20305556,6,20090806,20090806,6035.0,20090806,125,38,72,229,3.8470786,92.0
198,198,198,6007,4.0,B,40.88291,-120.21606,6,19990423,19990423,6035.0,19990423,98,-42,14,0,6.542751,167.0
199,199,199,6008,0.1,A,40.59972222,-121.29916667,6,20090806,20090806,6035.0,20090806,125,38,72,229,3.8470786,92.0
200,200,200,6009,2.0,B,40.7199,-120.7544,6,20040813,20040814,6035.0,20040813,350,100,228,0,2.304886,147.0
201,201,201,6010,0.1,A,40.95655,-121.2661,6,19990419,19990419,6035.0,19990419,135,4,65,76,1.6130155000000002,167.0
202,202,202,6011,0.1,A,40.7549,-120.7444,6,20040813,20040813,6035.0,20040813,350,100,228,0,2.304886,147.0
203,203,203,6012,2.3,B,40.0349,-120.10271,6,19990415,19990415,6035.0,19990415,138,-60,27,0,5.1062655,167.0
204,204,204,6013,0.1,A,40.7349,-120.6661,6,20040813,20040813,6035.0,20040813,350,100,228,0,2.304886,147.0
205,205,205,6014,0.1,A,40.386719,-120.521731,6,20020819,20020819,6035.0,20020819,240,55,154,0,2.0706112,80.0
206,206,206,6015,0.1,A,40.6525,-120.76833333,6,20060924,20060924,6035.0,20060924,155,4,68,0,2.699403,161.0
207,207,207,6016,910.1,E,40.5682,-120.193,6,20040813,20040815,6035.0,20040813,350,100,228,0,2.304886,147.0
208,208,208,6017,5.0,B,40.431261,-120.672689,6,19990327,19990328,6035.0,19990327,36,-88,-28,0,3.3787785,167.0
209,209,209,6018,447.2000000000001,A,40.7949,-120.116,6,20040813,20040814,6035.0,20040813,350,100,228,0,2.304886,147.0
210,210,210,6019,2.0,B,41.15,-120.0333,6,20060923,20060924,6035.0,20060923,173,7,97,0,4.0833488,161.0
211,211,211,6020,0.1,A,40.1089,-120.0286,6,20070602,20070605,6035.0,20070602,233,101,158,0,2.0815396,204.0
212,212,212,6021,0.1,A,41.0182,-120.3111,6,20040617,20040617,6035.0,20040617,263,82,173,0,0.82005614,147.0
213,213,213,6022,22.3,C,40.9999,-120.4844,6,20020915,20020915,6035.0,20020915,211,66,120,0,2.3430772,94.0
214,214,214,6023,0.1,A,40.76805556,-121.21777778,6,20090908,20090908,6035.0,20090908,242,25,133,0,1.5731729,82.0
215,215,215,6024,1.1,B,40.348825,-120.439828,6,20070112,20070112,6035.0,20070112,-118,-192,-159,0,4.1630425,99.0
216,216,216,6025,0.1,A,40.7339,-120.5878,6,20090912,20090912,6035.0,20090912,253,145,183,0,0.6560578,82.0
217,217,217,6026,0.1,A,40.838889,-121.12185,6,20040628,20040630,6035.0,20040628,247,55,138,0,0.6774207,147.0
