,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,START_DATE,END_DATE,FIPS,DATE,tmax,tmin,tavg,prcp,aws,fmc
330,330,330,3490,0.1,A,36.70555556,-118.79777778,6,20060831,20060831,6019.0,20060831,400,239,322,0,0.98489785,74.5
331,331,331,3491,0.1,A,37.075369,-119.522631,6,20020712,20020712,6019.0,20020712,428,261,344,0,2.5983331,104.5
332,332,332,3492,0.1,A,36.638931,-120.701361,6,19980226,19980226,6019.0,19980226,0,0,0,0,1.3955965,95.0
333,333,333,3493,0.1,A,37.016431,-119.447961,6,20040507,20040507,6019.0,20040507,306,133,222,0,2.1690972,124.0
334,334,334,3494,0.1,A,36.074181,-120.465681,6,19990628,19990628,6019.0,19990628,378,189,283,0,2.305871,110.25
335,335,335,3495,1307.0,F,36.233819,-120.560469,6,20040711,20040715,6019.0,20040711,372,178,278,0,1.6140033,82.0
336,336,336,3496,0.2,A,37.155,-118.94222222,6,20070831,20070831,6019.0,20070831,400,239,322,0,0.9340859,60.5
337,337,337,3497,0.1,A,36.072389,-120.137789,6,19980528,19980528,6019.0,19980528,267,94,183,18,2.9722958,162.75
338,338,338,3498,1.0,B,36.814639,-119.384731,6,19980523,19980523,6019.0,19980523,267,139,206,0,2.992063,119.0
339,339,339,3499,0.1,A,37.09444444,-119.27861111,6,20060904,20060904,6019.0,20060904,400,239,322,0,0.8895559999999999,74.5
340,340,340,3500,0.1,A,37.25777778,-119.17388889,6,20091116,20091116,6019.0,20091116,400,239,322,0,2.0554843000000003,97.5
341,341,341,3501,0.1,A,36.103589,-120.50165,6,20030610,20030610,6019.0,20030610,289,150,222,0,2.9173536,159.25
342,342,342,3502,1.0,B,36.114711,-120.370481,6,20030706,20030706,6019.0,20030706,361,178,272,0,3.1835144,105.667
343,343,343,3503,1.0,B,36.289131,-120.310669,6,20030612,20030612,6019.0,20030612,278,133,206,0,3.8750677,159.25
344,344,344,3504,1.0,B,36.289131,-120.310669,6,20030611,20030611,6019.0,20030611,283,128,206,0,3.4028902000000003,159.25
345,345,345,3505,0.25,A,37.22083333,-119.12555556,6,20060823,20060823,6019.0,20060823,400,239,322,0,1.4368092,74.5
346,346,346,3506,0.3,B,37.29972222,-119.07138889,6,20080719,20080722,6019.0,20080719,400,239,322,0,2.1879878,86.5
347,347,347,3507,1.0,B,36.216989,-120.293081,6,20040512,20040512,6019.0,20040512,267,111,189,0,2.3200228,141.25
348,348,348,3508,0.5,A,36.76194444,-118.79416667,6,20060723,20060723,6019.0,20060723,400,239,322,0,1.7863097,99.5
349,349,349,3509,0.1,A,37.0163,-119.429869,6,20040512,20040512,6019.0,20040512,267,111,189,0,2.3200228,141.25
350,350,350,3510,0.2,A,37.30472222,-119.07194444,6,20080719,20080721,6019.0,20080719,400,239,322,0,2.1879878,86.5
351,351,351,3511,1.0,B,36.728589,-120.702189,6,20020720,20020720,6019.0,20020720,389,217,306,0,1.4327987,78.75
352,352,352,3512,0.1,A,37.20888889,-119.17888889,6,20060723,20060724,6019.0,20060723,400,239,322,0,1.7863097,99.5
353,353,353,3513,0.25,A,36.80388889,-118.72055556,6,20061107,20061107,6019.0,20061107,400,239,322,0,1.600272,71.25
354,354,354,3514,1.0,B,37.04685,-119.594519,6,20020806,20020806,6019.0,20020806,317,156,239,0,2.4925647,78.75
355,355,355,3515,7.0,B,36.129269,-120.388289,6,20020620,20020620,6019.0,20020620,361,172,267,0,3.094802,107.429
356,356,356,3516,1.0,B,37.07444444,-119.4575,6,20060919,20060919,6019.0,20060919,400,239,322,0,2.0248466,6.0
357,357,357,3517,0.1,A,37.27138889,-118.93527778,6,20091011,20091014,6019.0,20091011,400,239,322,0,1.5695244,50.75
358,358,358,3518,0.1,A,36.201861,-120.496781,6,20041017,20041017,6019.0,20041017,222,161,194,30,2.494485,50.75
359,359,359,3519,0.1,A,37.0177,-119.57405,6,20000430,20000430,6019.0,20000430,300,106,206,0,0.8946999,105.0
360,360,360,3520,0.1,A,36.98694444,-119.11638889,6,20080714,20080715,6019.0,20080714,400,239,322,0,3.4284093,23.0
361,361,361,3521,0.1,A,37.14166667,-119.29166667,6,20060812,20060812,6019.0,20060812,400,239,322,0,2.457093,84.5
362,362,362,3522,0.1,A,37.09805556,-119.13222222,6,20060724,20060724,6019.0,20060724,400,239,322,0,2.2726467,99.5
363,363,363,3523,0.1,A,36.01595,-120.43205,6,20040813,20040813,6019.0,20040813,394,200,300,0,1.9012978,69.5
364,364,364,3524,0.1,A,36.202011,-120.310681,6,20040821,20040821,6019.0,20040821,356,200,278,0,1.2955291000000002,56.0
365,365,365,3525,0.1,A,37.16611111,-119.12333333,6,20060814,20060815,6019.0,20060814,400,239,322,0,2.080218,84.5
366,366,366,3526,0.1,A,37.07861111,-119.14305556,6,20060917,20060917,6019.0,20060917,400,239,322,0,1.5692291,6.0
367,367,367,3527,0.25,A,37.12611111,-119.22638889,6,20070830,20070830,6019.0,20070830,400,239,322,0,0.68542576,60.5
368,368,368,3528,0.1,A,37.32555556,-119.0175,6,20080623,20080629,6019.0,20080623,400,239,322,0,2.8101666,111.5
369,369,369,3529,0.1,A,37.06305556,-118.99,6,20080714,20080714,6019.0,20080714,400,239,322,0,3.4284093,23.0
370,370,370,3530,3.0,B,36.23155,-120.310631,6,20020620,20020620,6019.0,20020620,361,172,267,0,3.094802,107.429
371,371,371,3531,1.5,B,36.077,-120.102,6,20050712,20050712,6019.0,20050712,389,233,311,0,1.75,109.5
372,372,372,3532,4.0,B,37.0031,-119.645039,6,19990726,19990726,6019.0,19990726,361,172,267,0,1.8124609,96.3
373,373,373,3533,0.1,A,37.31361111,-119.08972222,6,20060810,20060810,6019.0,20060810,400,239,322,0,1.9729394,84.5
374,374,374,3534,21.0,C,36.5675,-120.6499,6,20070322,20070322,6019.0,20070322,400,239,322,0,3.4311016000000003,89.5
375,375,375,3535,0.1,A,37.24972222,-119.19666667,6,20070630,20070630,6019.0,20070630,400,239,322,0,2.3476365,117.0
376,376,376,3536,0.1,A,36.217189,-120.274631,6,20040531,20040531,6019.0,20040531,356,167,261,0,2.2940094,105.0
377,377,377,3537,0.3,B,36.813831,-119.348889,6,20030704,20030704,6019.0,20030704,372,178,278,0,2.7920623,105.667
378,378,378,3538,0.25,A,37.36666667,-119.0,6,20091008,20091008,6019.0,20091008,400,239,322,0,1.5708034,50.75
379,379,379,3539,0.25,A,36.73638889,-119.045,6,20060724,20060724,6019.0,20060724,400,239,322,0,2.2726467,99.5
380,380,380,3540,0.1,A,36.80944444,-119.11444444,6,20070830,20070830,6019.0,20070830,400,239,322,0,0.68542576,60.5
381,381,381,3541,0.1,A,37.06638889,-119.08305556,6,20080714,20080714,6019.0,20080714,400,239,322,0,3.4284093,23.0
382,382,382,3542,0.1,A,37.38277778,-119.11805556,6,20060724,20060724,6019.0,20060724,400,239,322,0,2.2726467,99.5
383,383,383,3543,0.1,A,37.27388889,-119.16055556,6,20090530,20090531,6019.0,20090530,400,239,322,0,3.0397967999999995,143.571
384,384,384,3544,100.0,D,36.7564,-120.738319,6,20020814,20020814,6019.0,20020814,394,206,300,0,2.5770762,70.25
385,385,385,3545,0.1,A,36.681681,-120.754431,6,20000422,20000422,6019.0,20000422,217,94,156,0,4.068539,90.5
386,386,386,3546,11.0,C,37.12472222,-118.90277778,6,20060810,20061204,6019.0,20060810,400,239,322,0,1.9729394,84.5
387,387,387,3547,0.25,A,37.36666667,-119.23333333,6,20080714,20080715,6019.0,20080714,400,239,322,0,3.4284093,23.0
388,388,388,3548,0.1,A,37.30277778,-119.23611111,6,20060724,20060724,6019.0,20060724,400,239,322,0,2.2726467,99.5
389,389,389,3549,5.0,B,36.800181,-119.384711,6,20000425,20000425,6019.0,20000425,261,100,183,0,2.7540886,105.0
390,390,390,3550,80.0,C,36.8138,-120.7927,6,20070322,20070323,6019.0,20070322,400,239,322,0,3.4311016000000003,89.5
391,391,391,3551,1.0,B,36.96694444,-118.83777778,6,20090718,20090718,6019.0,20090718,400,239,322,0,2.1172926,10.0
392,392,392,3552,0.5,B,37.1275,-119.36972222,6,20060916,20060916,6019.0,20060916,400,239,322,0,1.9122994,6.0
393,393,393,3553,0.1,A,37.20333333,-119.13444444,6,20060724,20060724,6019.0,20060724,400,239,322,0,2.2726467,99.5
394,394,394,3554,0.1,A,36.76666667,-118.88361111,6,20090719,20090719,6019.0,20090719,400,239,322,0,1.3389907,10.0
395,395,395,3555,0.1,A,37.37638889,-119.15805556,6,20070711,20070711,6019.0,20070711,400,239,322,0,3.4106305,95.5
396,396,396,3556,0.1,A,37.26388889,-119.1525,6,20060818,20060818,6019.0,20060818,400,239,322,0,0.83570325,64.5
397,397,397,3557,0.1,A,37.30027778,-119.05916667,6,20080716,20080716,6019.0,20080716,400,239,322,0,2.7892616,74.0
398,398,398,3558,8.0,B,36.072389,-120.137789,6,20000516,20000516,6019.0,20000516,183,106,144,5,3.286967,70.0
399,399,399,3559,0.1,A,37.38416667,-119.17611111,6,20070710,20070710,6019.0,20070710,400,239,322,0,1.806243,95.5
400,400,400,3560,2.0,B,36.202231,-120.452969,6,20040505,20040505,6019.0,20040505,328,144,239,0,2.0412989,124.0
401,401,401,3561,2.0,B,36.524039,-120.524081,6,20020810,20020810,6019.0,20020810,400,194,300,0,0.4272066,78.75
402,402,402,3562,98.0,C,37.35444444,-119.02805556,6,20070409,20070525,6019.0,20070409,400,239,322,0,3.591844,96.0
403,403,403,3563,5.0,B,36.944019,-119.340639,6,20040704,20040704,6019.0,20040704,372,183,278,0,2.6439416,99.75
404,404,404,3564,0.2,A,37.04833333,-119.11611111,6,20080715,20080715,6019.0,20080715,400,239,322,0,2.795469,23.0
405,405,405,3565,1.0,B,36.814639,-119.384731,6,20000528,20000528,6019.0,20000528,356,178,267,0,2.6772542,141.25
406,406,406,3566,0.1,A,36.072881,-120.1023,6,20070906,20070906,6019.0,20070906,400,239,322,0,0.6876785,60.5
407,407,407,3567,0.5,B,37.051,-121.774,6,20080601,20080601,6019.0,20080601,400,239,322,0,3.4991422,153.5
408,408,408,3568,0.1,A,37.0031,-119.645039,6,20040528,20040528,6019.0,20040528,250,144,200,18,3.8147733,105.0
409,409,409,3569,0.1,A,37.44194444,-119.07,6,20080716,20080718,6019.0,20080716,400,239,322,0,2.7892616,74.0
410,410,410,3570,12.0,C,36.172969,-120.452631,6,20040504,20040504,6019.0,20040504,378,178,278,0,2.1446261000000004,124.0
411,411,411,3571,0.1,A,37.31777778,-119.05111111,6,20080716,20080717,6019.0,20080716,400,239,322,0,2.7892616,74.0
412,412,412,3572,0.1,A,37.08527778,-118.935,6,20080714,20080714,6019.0,20080714,400,239,322,0,3.4284093,23.0
413,413,413,3573,0.1,A,37.41888889,-119.23305556,6,20080716,20080717,6019.0,20080716,400,239,322,0,2.7892616,74.0
414,414,414,3574,0.1,A,37.29333333,-118.98027778,6,20070830,20070830,6019.0,20070830,400,239,322,0,0.68542576,60.5
415,415,415,3575,0.1,A,37.39972222,-119.03638889,6,20080716,20080718,6019.0,20080716,400,239,322,0,2.7892616,74.0
416,416,416,3576,0.1,A,36.98277778,-118.97861111,6,20070831,20070831,6019.0,20070831,400,239,322,0,0.9340859,60.5
417,417,417,3577,0.1,A,37.08611111,-119.07555556,6,20080714,20080714,6019.0,20080714,400,239,322,0,3.4284093,23.0
418,418,418,3578,2.0,B,37.018119,-119.648711,6,19980625,19980625,6019.0,19980625,294,156,228,0,2.5838194,147.0
419,419,419,3579,0.1,A,36.246619,-120.274539,6,20040507,20040507,6019.0,20040507,306,133,222,0,2.1690972,124.0
